#ID        name                 Mass               Z                  spin               SN                 Tstart             Tend               Dtout              Seed             
1850       155620593127149      21.476             0.002              0.0                rapid              zams               end                events         725216653370943  
1851       803517335268260      10.801             0.002              0.0                rapid              zams               end                events         319442089557898  
1852       352290526833326      13.238             0.002              0.0                rapid              zams               end                events         148287406366600  
1853       729258366109073      10.101             0.002              0.0                rapid              zams               end                events         239595401562819  
1854       139385916097770      14.594             0.002              0.0                rapid              zams               end                events         457405645148367  
1855       517679154605651      18.843             0.002              0.0                rapid              zams               end                events         360775842418135  
1856       708281096758823      13.595             0.002              0.0                rapid              zams               end                events         306515889707830  
1857       393105538453460      12.642             0.002              0.0                rapid              zams               end                events         842838751008072  
1858       612031241020281      13.053             0.002              0.0                rapid              zams               end                events         1428458502219    
1859       367088848619879      33.722             0.002              0.0                rapid              zams               end                events         307477531644339  
1860       633487398833032      17.164             0.002              0.0                rapid              zams               end                events         693387427329075  
1861       898298238116119      21.427             0.002              0.0                rapid              zams               end                events         787724725875063  
1862       684861576717365      47.648             0.002              0.0                rapid              zams               end                events         33874862772421   
1863       903244903443202      53.988             0.002              0.0                rapid              zams               end                events         911985625857675  
1864       431047396642466      10.880             0.002              0.0                rapid              zams               end                events         368360917762663  
1865       659132025515863      11.719             0.002              0.0                rapid              zams               end                events         27881769980678   
1866       384643618112510      10.801             0.002              0.0                rapid              zams               end                events         665820937947312  
1867       725106280411499      12.030             0.002              0.0                rapid              zams               end                events         663503578591338  
1868       272200385709080      12.972             0.002              0.0                rapid              zams               end                events         88117165053363   
1869       923975964812095      10.529             0.002              0.0                rapid              zams               end                events         644742687355862  
1870       488795100637824      13.984             0.002              0.0                rapid              zams               end                events         31504021164157   
1871       927751046470672      11.144             0.002              0.0                rapid              zams               end                events         771161269021794  
1872       298473592824601      29.671             0.002              0.0                rapid              zams               end                events         378050275272872  
1873       417433880522195      30.871             0.002              0.0                rapid              zams               end                events         293371671812280  
1874       773497265654147      15.007             0.002              0.0                rapid              zams               end                events         164404663124946  
1875       947634403513585      10.473             0.002              0.0                rapid              zams               end                events         534223324394883  
1876       918823917971696      26.196             0.002              0.0                rapid              zams               end                events         450754242038589  
1877       708676221882987      38.917             0.002              0.0                rapid              zams               end                events         215377992988109  
1878       750319804327805      45.480             0.002              0.0                rapid              zams               end                events         188636884743438  
1879       858278857713041      32.732             0.002              0.0                rapid              zams               end                events         662875429450929  
1880       939709356723634      13.807             0.002              0.0                rapid              zams               end                events         519626578384872  
1881       347608174567234      36.171             0.002              0.0                rapid              zams               end                events         368806744272727  
1882       622424293331750      22.828             0.002              0.0                rapid              zams               end                events         417894211898862  
1883       316235824935332      13.322             0.002              0.0                rapid              zams               end                events         327218982440321  
1884       977535051301464      17.846             0.002              0.0                rapid              zams               end                events         656988880439024  
1885       722073970396618      13.974             0.002              0.0                rapid              zams               end                events         509095253087392  
1886       735870666984558      22.582             0.002              0.0                rapid              zams               end                events         116709965401143  
1887       650471260047538      59.287             0.002              0.0                rapid              zams               end                events         411445172511960  
1888       941035469445578      26.383             0.002              0.0                rapid              zams               end                events         342545410391335  
1889       937556267571713      10.046             0.002              0.0                rapid              zams               end                events         55620413389452   
1890       635745740948327      12.444             0.002              0.0                rapid              zams               end                events         627905410340137  
1891       827271611498617      22.679             0.002              0.0                rapid              zams               end                events         26771590203226   
1892       437210749999284      13.324             0.002              0.0                rapid              zams               end                events         273890619965469  
1893       585283522599585      22.203             0.002              0.0                rapid              zams               end                events         816213600892943  
1894       392396918167992      13.562             0.002              0.0                rapid              zams               end                events         186928383217112  
1895       298611069062607      10.746             0.002              0.0                rapid              zams               end                events         231495421826472  
1896       295563913284226      12.541             0.002              0.0                rapid              zams               end                events         478114619598662  
1897       998311152918762      23.155             0.002              0.0                rapid              zams               end                events         477267646881997  
1898       797059354167523      47.857             0.002              0.0                rapid              zams               end                events         940990735352726  
1899       279401597764542      21.385             0.002              0.0                rapid              zams               end                events         703782562840621  
1900       547319216555196      10.175             0.002              0.0                rapid              zams               end                events         21268806396242   
1901       586653784428941      11.631             0.002              0.0                rapid              zams               end                events         555756819269418  
1902       234537173317327      22.564             0.002              0.0                rapid              zams               end                events         24875846330339   
1903       368636917909911      33.895             0.002              0.0                rapid              zams               end                events         40319889272737   
1904       156140038909904      37.828             0.002              0.0                rapid              zams               end                events         169395794667462  
1905       209481998516369      13.181             0.002              0.0                rapid              zams               end                events         854175100066952  
1906       742076187194637      63.447             0.002              0.0                rapid              zams               end                events         505754010893959  
1907       790376917229079      42.329             0.002              0.0                rapid              zams               end                events         241578672375443  
1908       377268259934832      68.681             0.002              0.0                rapid              zams               end                events         169564932415184  
1909       281336080121873      12.437             0.002              0.0                rapid              zams               end                events         952651212591698  
1910       321745012011694      10.569             0.002              0.0                rapid              zams               end                events         539937248459749  
1911       403056607744720      14.385             0.002              0.0                rapid              zams               end                events         791935285414482  
1912       777278245673763      18.256             0.002              0.0                rapid              zams               end                events         371531318327802  
1913       992698730512398      23.085             0.002              0.0                rapid              zams               end                events         463725297905447  
1914       506751712513213      24.975             0.002              0.0                rapid              zams               end                events         526275399852715  
1915       976425290256404      20.389             0.002              0.0                rapid              zams               end                events         777846541995584  
1916       864501112344732      20.443             0.002              0.0                rapid              zams               end                events         132207699084155  
1917       624515770999431      14.748             0.002              0.0                rapid              zams               end                events         633037240496984  
1918       797078237385066      25.343             0.002              0.0                rapid              zams               end                events         883164393453893  
1919       368554709903618      34.279             0.002              0.0                rapid              zams               end                events         827902894729758  
1920       293349875743016      13.135             0.002              0.0                rapid              zams               end                events         80405257418462   
1921       729902143858853      44.838             0.002              0.0                rapid              zams               end                events         769848870628652  
1922       800346267317281      10.361             0.002              0.0                rapid              zams               end                events         99297256349962   
1923       410679066470041      10.555             0.002              0.0                rapid              zams               end                events         13940288699208   
1924       576852645362519      10.341             0.002              0.0                rapid              zams               end                events         695973624267394  
1925       661887775267794      12.615             0.002              0.0                rapid              zams               end                events         879741425864270  
1926       833694549853929      11.608             0.002              0.0                rapid              zams               end                events         757354910734121  
1927       218546105527890      23.308             0.002              0.0                rapid              zams               end                events         545142636142152  
1928       867912930260950      11.211             0.002              0.0                rapid              zams               end                events         480068327538366  
1929       521396730976509      11.532             0.002              0.0                rapid              zams               end                events         12600821315142   
1930       370185835240467      21.149             0.002              0.0                rapid              zams               end                events         972444603151269  
1931       425038592864230      10.562             0.002              0.0                rapid              zams               end                events         844402562429571  
1932       216143008470498      13.350             0.002              0.0                rapid              zams               end                events         62384924531877   
1933       649838463684674      14.295             0.002              0.0                rapid              zams               end                events         239086292866296  
1934       503870488168918      35.312             0.002              0.0                rapid              zams               end                events         53621885388918   
1935       695125342565771      16.582             0.002              0.0                rapid              zams               end                events         372293466627639  
1936       983421880881665      11.147             0.002              0.0                rapid              zams               end                events         583552966363221  
1937       372715370213123      57.764             0.002              0.0                rapid              zams               end                events         793608111248487  
1938       785433117490646      12.876             0.002              0.0                rapid              zams               end                events         242601142133655  
1939       961448863992550      17.295             0.002              0.0                rapid              zams               end                events         957920340864525  
1940       491185884529795      22.782             0.002              0.0                rapid              zams               end                events         623278648890868  
1941       977768449313286      11.672             0.002              0.0                rapid              zams               end                events         164418608294143  
1942       625772196964297      44.497             0.002              0.0                rapid              zams               end                events         38986986790948   
1943       466326493268470      32.924             0.002              0.0                rapid              zams               end                events         60757163526693   
1944       157835812543154      17.372             0.002              0.0                rapid              zams               end                events         120978492903566  
1945       138651405209827      13.725             0.002              0.0                rapid              zams               end                events         180615350642636  
1946       542703347081427      18.590             0.002              0.0                rapid              zams               end                events         981171368998566  
1947       764175265925985      16.248             0.002              0.0                rapid              zams               end                events         288221889087314  
1948       699157917579240      11.623             0.002              0.0                rapid              zams               end                events         844492456395287  
1949       242090432618603      10.750             0.002              0.0                rapid              zams               end                events         414144813227295  
1950       379764657006760      84.578             0.002              0.0                rapid              zams               end                events         665281265027361  
1951       213923427251104      71.106             0.002              0.0                rapid              zams               end                events         957800799872941  
1952       673551631073252      13.389             0.002              0.0                rapid              zams               end                events         656835561273726  
1953       380077633908320      11.827             0.002              0.0                rapid              zams               end                events         690969507744425  
1954       350865073254610      26.462             0.002              0.0                rapid              zams               end                events         310044834266110  
1955       413504053293991      11.290             0.002              0.0                rapid              zams               end                events         51122463460675   
1956       315760233503008      10.674             0.002              0.0                rapid              zams               end                events         676296768721753  
1957       375966324100380      11.961             0.002              0.0                rapid              zams               end                events         117194609252201  
1958       869442889674303      28.040             0.002              0.0                rapid              zams               end                events         549626684495671  
1959       476279004086026      20.623             0.002              0.0                rapid              zams               end                events         280533782118926  
1960       745958232244774      11.754             0.002              0.0                rapid              zams               end                events         155091901117597  
1961       948951655448219      10.876             0.002              0.0                rapid              zams               end                events         132373168458956  
1962       220133295534722      48.128             0.002              0.0                rapid              zams               end                events         119615670969851  
1963       830828024419948      11.011             0.002              0.0                rapid              zams               end                events         635214906903621  
1964       596073372900766      13.966             0.002              0.0                rapid              zams               end                events         103680875035829  
1965       816086458881884      24.283             0.002              0.0                rapid              zams               end                events         930400373422396  
1966       243075665756502      10.248             0.002              0.0                rapid              zams               end                events         240290227045749  
1967       947696631031117      54.234             0.002              0.0                rapid              zams               end                events         239055091775473  
1968       228579781629356      16.783             0.002              0.0                rapid              zams               end                events         629739024773776  
1969       979576142138219      147.029            0.002              0.0                rapid              zams               end                events         642633167682665  
1970       848268081233464      10.062             0.002              0.0                rapid              zams               end                events         967137461358738  
1971       834646978333092      12.938             0.002              0.0                rapid              zams               end                events         38389011904219   
1972       721989368125637      17.997             0.002              0.0                rapid              zams               end                events         625508064326697  
1973       761367676799801      21.629             0.002              0.0                rapid              zams               end                events         975435109306203  
1974       316082279181753      13.016             0.002              0.0                rapid              zams               end                events         783877855633584  
1975       856276935815166      14.358             0.002              0.0                rapid              zams               end                events         193433384624293  
1976       850828420658878      25.286             0.002              0.0                rapid              zams               end                events         229914603378856  
1977       243465628678154      10.866             0.002              0.0                rapid              zams               end                events         28894686735934   
1978       266679534947930      11.082             0.002              0.0                rapid              zams               end                events         145516062819465  
1979       548220820994154      10.872             0.002              0.0                rapid              zams               end                events         685273896796501  
1980       110969778084696      10.230             0.002              0.0                rapid              zams               end                events         781179967919706  
1981       902611435091788      16.703             0.002              0.0                rapid              zams               end                events         582036607249230  
1982       204802528301286      27.489             0.002              0.0                rapid              zams               end                events         366441230118893  
1983       826652197665825      35.760             0.002              0.0                rapid              zams               end                events         593420284127084  
1984       727801553790114      16.402             0.002              0.0                rapid              zams               end                events         950370572544060  
1985       525838622495643      11.902             0.002              0.0                rapid              zams               end                events         535431680660708  
1986       158873274614432      10.445             0.002              0.0                rapid              zams               end                events         441761581694304  
1987       450290377189235      22.407             0.002              0.0                rapid              zams               end                events         538804985601467  
1988       940267744253223      17.646             0.002              0.0                rapid              zams               end                events         376807905431321  
1989       375590587127119      13.745             0.002              0.0                rapid              zams               end                events         540298688432863  
1990       887066335277001      27.383             0.002              0.0                rapid              zams               end                events         607343624340032  
1991       518249611149113      18.104             0.002              0.0                rapid              zams               end                events         238733674660287  
1992       174881280156162      10.358             0.002              0.0                rapid              zams               end                events         10656406921855   
1993       511230679453269      40.686             0.002              0.0                rapid              zams               end                events         847304391840253  
1994       794670412042199      23.581             0.002              0.0                rapid              zams               end                events         994901893526771  
1995       397991625963087      26.802             0.002              0.0                rapid              zams               end                events         197557947494602  
1996       851037825024829      12.925             0.002              0.0                rapid              zams               end                events         773531466999361  
1997       511323352831867      18.308             0.002              0.0                rapid              zams               end                events         664058829312326  
1998       943822107653683      15.212             0.002              0.0                rapid              zams               end                events         90881231228840   
1999       161385726304562      14.818             0.002              0.0                rapid              zams               end                events         997743787613462  
2000       201293978106891      22.498             0.002              0.0                rapid              zams               end                events         713853358136856  
2001       456895477142971      11.079             0.002              0.0                rapid              zams               end                events         632499677047303  
2002       131953020689005      78.604             0.002              0.0                rapid              zams               end                events         173582136485760  
2003       948025769316224      22.861             0.002              0.0                rapid              zams               end                events         561117383685465  
2004       289747324265794      30.226             0.002              0.0                rapid              zams               end                events         720420816735214  
2005       149506105003112      11.162             0.002              0.0                rapid              zams               end                events         236850230732790  
2006       836936579545301      70.167             0.002              0.0                rapid              zams               end                events         961654581086223  
2007       362211010516683      15.515             0.002              0.0                rapid              zams               end                events         510648153615253  
2008       871505332563424      15.445             0.002              0.0                rapid              zams               end                events         980123805645426  
2009       925384182857311      23.077             0.002              0.0                rapid              zams               end                events         268953289166194  
2010       816953075003122      22.516             0.002              0.0                rapid              zams               end                events         934369224281564  
2011       490016942425365      11.038             0.002              0.0                rapid              zams               end                events         439468405395234  
2012       802260726172239      14.138             0.002              0.0                rapid              zams               end                events         921377188801126  
2013       978683482078982      11.208             0.002              0.0                rapid              zams               end                events         951886870362461  
2014       461058909192834      51.060             0.002              0.0                rapid              zams               end                events         307996052565461  
2015       777291702226436      11.694             0.002              0.0                rapid              zams               end                events         218553429759011  
2016       788186344249588      38.911             0.002              0.0                rapid              zams               end                events         869479211970300  
2017       730658036614249      14.620             0.002              0.0                rapid              zams               end                events         29673756785216   
2018       479670985032801      11.764             0.002              0.0                rapid              zams               end                events         235921980997002  
2019       251471138431074      13.194             0.002              0.0                rapid              zams               end                events         883040015172225  
2020       987938180042809      19.846             0.002              0.0                rapid              zams               end                events         938051697795484  
2021       427754848390813      28.107             0.002              0.0                rapid              zams               end                events         891327059235956  
2022       839128330922607      15.616             0.002              0.0                rapid              zams               end                events         433541315017107  
2023       108754029104717      12.643             0.002              0.0                rapid              zams               end                events         702016251864847  
2024       444539475265210      15.237             0.002              0.0                rapid              zams               end                events         317746000213495  
2025       193179692033125      13.554             0.002              0.0                rapid              zams               end                events         267321838944668  
2026       979262473819517      14.540             0.002              0.0                rapid              zams               end                events         161691089579594  
2027       809300846553146      13.317             0.002              0.0                rapid              zams               end                events         890692808747739  
2028       657624298618772      56.703             0.002              0.0                rapid              zams               end                events         221544013263826  
2029       991661285398890      13.247             0.002              0.0                rapid              zams               end                events         903865848880020  
2030       157779431076189      13.616             0.002              0.0                rapid              zams               end                events         84981830219940   
2031       370465411755783      19.115             0.002              0.0                rapid              zams               end                events         720603675351680  
2032       443221400280866      10.861             0.002              0.0                rapid              zams               end                events         360285684644038  
2033       922634221949153      12.448             0.002              0.0                rapid              zams               end                events         109986387105138  
2034       644684904415728      19.619             0.002              0.0                rapid              zams               end                events         204200543791028  
2035       433789587772782      11.880             0.002              0.0                rapid              zams               end                events         805771499782579  
2036       465890608185074      11.477             0.002              0.0                rapid              zams               end                events         785738367758490  
2037       260805394710718      35.555             0.002              0.0                rapid              zams               end                events         65396133716492   
2038       372419081163035      52.441             0.002              0.0                rapid              zams               end                events         298347846763088  
2039       429743562068101      25.202             0.002              0.0                rapid              zams               end                events         60557352285817   
2040       687563379014919      11.557             0.002              0.0                rapid              zams               end                events         961605707522099  
2041       902796759012743      17.927             0.002              0.0                rapid              zams               end                events         179617660869664  
2042       981308805057888      12.820             0.002              0.0                rapid              zams               end                events         392661442785891  
2043       662685148345045      14.421             0.002              0.0                rapid              zams               end                events         390342365138943  
2044       451171758406266      10.609             0.002              0.0                rapid              zams               end                events         348021773954796  
2045       789380719010322      42.332             0.002              0.0                rapid              zams               end                events         877904795584654  
2046       198660820318824      36.841             0.002              0.0                rapid              zams               end                events         70617256280259   
2047       440053560984557      13.665             0.002              0.0                rapid              zams               end                events         580151172571047  
2048       437139400048156      96.958             0.002              0.0                rapid              zams               end                events         613243134550914  
2049       404144373598464      52.909             0.002              0.0                rapid              zams               end                events         216007537923681  
2050       942743986778644      17.229             0.002              0.0                rapid              zams               end                events         936295922243068  
2051       112298699959390      26.856             0.002              0.0                rapid              zams               end                events         366708342662205  
2052       434266678453450      14.526             0.002              0.0                rapid              zams               end                events         319660767397595  
2053       898010150203304      15.305             0.002              0.0                rapid              zams               end                events         233730994307159  
2054       799655515774007      25.341             0.002              0.0                rapid              zams               end                events         485154790673863  
2055       447812224965855      80.336             0.002              0.0                rapid              zams               end                events         575932184003392  
2056       635233768569417      19.653             0.002              0.0                rapid              zams               end                events         814121877220288  
2057       759335656259181      10.183             0.002              0.0                rapid              zams               end                events         66332349489325   
2058       791783287866933      88.607             0.002              0.0                rapid              zams               end                events         737535429173849  
2059       231214181525962      10.842             0.002              0.0                rapid              zams               end                events         104144706558767  
2060       389210287837057      26.260             0.002              0.0                rapid              zams               end                events         375317315400506  
2061       412667231182200      10.800             0.002              0.0                rapid              zams               end                events         653510056454611  
2062       857148442246494      29.022             0.002              0.0                rapid              zams               end                events         534493537777830  
2063       540604476266038      13.305             0.002              0.0                rapid              zams               end                events         874662698912555  
2064       921738831371651      17.396             0.002              0.0                rapid              zams               end                events         165582468834114  
2065       695031228741833      12.145             0.002              0.0                rapid              zams               end                events         396945029994198  
2066       407408535223099      30.177             0.002              0.0                rapid              zams               end                events         316578957178814  
2067       760619807414244      72.430             0.002              0.0                rapid              zams               end                events         799473792202192  
2068       269249062529478      17.455             0.002              0.0                rapid              zams               end                events         807495507864495  
2069       368091885646280      13.795             0.002              0.0                rapid              zams               end                events         867738609030641  
2070       127991881306982      10.391             0.002              0.0                rapid              zams               end                events         467171805321917  
2071       651247598069243      40.886             0.002              0.0                rapid              zams               end                events         455970260013502  
2072       771979848412016      10.822             0.002              0.0                rapid              zams               end                events         59661594688623   
2073       725049332364485      42.044             0.002              0.0                rapid              zams               end                events         808155840791706  
2074       176366776899370      13.090             0.002              0.0                rapid              zams               end                events         721936715865968  
2075       660009440041551      11.135             0.002              0.0                rapid              zams               end                events         227156075579477  
2076       737299515186434      19.549             0.002              0.0                rapid              zams               end                events         129891847313206  
2077       356671218516208      12.622             0.002              0.0                rapid              zams               end                events         744275179154779  
2078       678250390064528      10.338             0.002              0.0                rapid              zams               end                events         601703580267681  
2079       926224520990870      12.158             0.002              0.0                rapid              zams               end                events         256707582484394  
2080       174916672045483      36.516             0.002              0.0                rapid              zams               end                events         917000712551207  
2081       187874415318509      39.767             0.002              0.0                rapid              zams               end                events         776667615327371  
2082       598741645836685      15.192             0.002              0.0                rapid              zams               end                events         858076220349741  
2083       670997865237266      14.383             0.002              0.0                rapid              zams               end                events         622953483408317  
2084       371422091771533      10.534             0.002              0.0                rapid              zams               end                events         144778668798583  
2085       807403883746344      17.996             0.002              0.0                rapid              zams               end                events         414973859110182  
2086       595169341157264      10.292             0.002              0.0                rapid              zams               end                events         382732989910180  
2087       180347194838635      35.936             0.002              0.0                rapid              zams               end                events         946804805424265  
2088       275597496416490      14.111             0.002              0.0                rapid              zams               end                events         252190223564317  
2089       230769846324798      11.372             0.002              0.0                rapid              zams               end                events         291629278186431  
2090       446145125982947      12.764             0.002              0.0                rapid              zams               end                events         8850331900343    
2091       889256744673784      10.267             0.002              0.0                rapid              zams               end                events         184122386252121  
2092       763206395679125      15.019             0.002              0.0                rapid              zams               end                events         671256563079128  
2093       448100729628221      14.814             0.002              0.0                rapid              zams               end                events         991030835464398  
2094       380375452708717      11.234             0.002              0.0                rapid              zams               end                events         418394923825239  
2095       532273573128319      12.256             0.002              0.0                rapid              zams               end                events         309501246053745  
2096       374643739392867      11.194             0.002              0.0                rapid              zams               end                events         929357595408732  
2097       229793773763451      11.832             0.002              0.0                rapid              zams               end                events         607857783430903  
2098       638576465269112      25.496             0.002              0.0                rapid              zams               end                events         206301619343162  
2099       533121399710963      11.551             0.002              0.0                rapid              zams               end                events         421787826888958  
2100       830590762612662      37.590             0.002              0.0                rapid              zams               end                events         903853485332392  
2101       936865735076929      15.044             0.002              0.0                rapid              zams               end                events         12118784774017   
