#ID        name                 Mass               Z                  spin               SN                 Tstart             Tend               Dtout              Seed             
1444       428210948891889      17.805             0.002              0.0                compact            zams               end                events         685366469078387  
1445       597224875253331      10.845             0.002              0.0                compact            zams               end                events         234510343634593  
1446       790192199373856      12.245             0.002              0.0                compact            zams               end                events         238355400367366  
1447       815562000956267      21.396             0.002              0.0                compact            zams               end                events         347036285797586  
1448       637469361607924      36.325             0.002              0.0                compact            zams               end                events         121649557347844  
1449       339967238927046      19.391             0.002              0.0                compact            zams               end                events         340322401894193  
1450       402565978814609      10.229             0.002              0.0                compact            zams               end                events         747485256567895  
1451       833735985779111      17.173             0.002              0.0                compact            zams               end                events         174248317447256  
1452       930216651221461      11.050             0.002              0.0                compact            zams               end                events         521439808646521  
1453       949888704615115      12.467             0.002              0.0                compact            zams               end                events         378234614421529  
1454       160925728514553      10.051             0.002              0.0                compact            zams               end                events         345063151325448  
1455       262283807600642      17.553             0.002              0.0                compact            zams               end                events         979694415500864  
1456       376204247644101      17.399             0.002              0.0                compact            zams               end                events         883592794707849  
1457       442438945610114      21.027             0.002              0.0                compact            zams               end                events         379566947772146  
1458       285290460309537      10.165             0.002              0.0                compact            zams               end                events         292224267518531  
1459       447436001452697      22.668             0.002              0.0                compact            zams               end                events         426824512751820  
1460       321098680956087      10.272             0.002              0.0                compact            zams               end                events         578081818143064  
1461       631715925477000      37.151             0.002              0.0                compact            zams               end                events         223623578683875  
1462       703113837690823      16.634             0.002              0.0                compact            zams               end                events         605584610928218  
1463       652552243172995      34.001             0.002              0.0                compact            zams               end                events         663415013065871  
1464       164672409358250      101.544            0.002              0.0                compact            zams               end                events         537397961178857  
1465       361184817226047      16.136             0.002              0.0                compact            zams               end                events         782609186684579  
1466       133329429255387      31.571             0.002              0.0                compact            zams               end                events         165825914821394  
1467       296955375012368      23.570             0.002              0.0                compact            zams               end                events         94142629576667   
1468       367590546914825      35.422             0.002              0.0                compact            zams               end                events         278566121042312  
1469       879382405792933      12.421             0.002              0.0                compact            zams               end                events         329811773824743  
1470       335907316886453      10.953             0.002              0.0                compact            zams               end                events         140835375989008  
1471       915276483386807      19.974             0.002              0.0                compact            zams               end                events         262934259360634  
1472       133056356596858      68.596             0.002              0.0                compact            zams               end                events         106389194022597  
1473       338960518888415      10.021             0.002              0.0                compact            zams               end                events         422477488532976  
1474       396579779360470      22.138             0.002              0.0                compact            zams               end                events         38230435681183   
1475       327710562523672      11.333             0.002              0.0                compact            zams               end                events         256385936008283  
1476       351333161925029      14.151             0.002              0.0                compact            zams               end                events         941386747365058  
1477       868182910366381      98.425             0.002              0.0                compact            zams               end                events         948297398880089  
1478       472348563881722      17.930             0.002              0.0                compact            zams               end                events         951899557696769  
1479       785445568827481      13.229             0.002              0.0                compact            zams               end                events         335395328814230  
1480       397193499734823      10.067             0.002              0.0                compact            zams               end                events         116946940464087  
1481       937388168378528      15.372             0.002              0.0                compact            zams               end                events         952496494941743  
1482       111236692294955      15.689             0.002              0.0                compact            zams               end                events         354853833283289  
1483       239184091010345      10.579             0.002              0.0                compact            zams               end                events         245967819885827  
1484       553515977362495      14.540             0.002              0.0                compact            zams               end                events         434310580252696  
1485       254635186880058      15.224             0.002              0.0                compact            zams               end                events         603669455022474  
1486       791307639608304      15.295             0.002              0.0                compact            zams               end                events         76270318935015   
1487       757067417081812      10.007             0.002              0.0                compact            zams               end                events         400168232827563  
1488       985681450093398      10.797             0.002              0.0                compact            zams               end                events         910962681028175  
1489       227084383769457      13.017             0.002              0.0                compact            zams               end                events         636555737405966  
1490       569597339814100      11.983             0.002              0.0                compact            zams               end                events         589660297137653  
1491       775038074556201      10.239             0.002              0.0                compact            zams               end                events         194219336899995  
1492       696836940159993      17.221             0.002              0.0                compact            zams               end                events         356619626196055  
1493       694272648639838      28.870             0.002              0.0                compact            zams               end                events         1187788170363    
1494       558111131463458      13.154             0.002              0.0                compact            zams               end                events         106846227563061  
1495       150509184823039      12.123             0.002              0.0                compact            zams               end                events         41129625316233   
1496       323004545195021      42.275             0.002              0.0                compact            zams               end                events         169309662290951  
1497       384779181050252      37.759             0.002              0.0                compact            zams               end                events         98138446695054   
1498       982019582094167      10.053             0.002              0.0                compact            zams               end                events         451865965535021  
1499       197375663956103      17.518             0.002              0.0                compact            zams               end                events         109694189910459  
1500       871873271501440      14.071             0.002              0.0                compact            zams               end                events         979643434266907  
1501       289167993876204      10.888             0.002              0.0                compact            zams               end                events         683772367868193  
1502       534038518447869      23.627             0.002              0.0                compact            zams               end                events         401409924681395  
1503       937692196608109      99.701             0.002              0.0                compact            zams               end                events         452569091644219  
1504       225177725174713      12.158             0.002              0.0                compact            zams               end                events         977312811949514  
1505       307708268532477      11.058             0.002              0.0                compact            zams               end                events         432313849261138  
1506       511601755662800      11.059             0.002              0.0                compact            zams               end                events         62533337314644   
1507       159441388601739      20.609             0.002              0.0                compact            zams               end                events         25941941510322   
1508       870670211164157      20.135             0.002              0.0                compact            zams               end                events         597136964543235  
1509       319392334734080      10.563             0.002              0.0                compact            zams               end                events         605054917189035  
1510       870058674559693      13.333             0.002              0.0                compact            zams               end                events         837240928043042  
1511       866226337552251      12.961             0.002              0.0                compact            zams               end                events         926074672687258  
1512       713594392523415      16.449             0.002              0.0                compact            zams               end                events         513299934728750  
1513       950150357908471      29.778             0.002              0.0                compact            zams               end                events         686361168013333  
1514       551091571454626      11.870             0.002              0.0                compact            zams               end                events         919604850694326  
1515       745920308259412      19.638             0.002              0.0                compact            zams               end                events         509433432495703  
1516       948065613318056      12.634             0.002              0.0                compact            zams               end                events         808957788023051  
1517       795776720147343      16.850             0.002              0.0                compact            zams               end                events         798981905089401  
1518       795092740754000      97.117             0.002              0.0                compact            zams               end                events         355140704928058  
1519       672480255225513      32.521             0.002              0.0                compact            zams               end                events         775559373078719  
1520       122929490593053      23.158             0.002              0.0                compact            zams               end                events         678209972977121  
1521       346447524064468      13.787             0.002              0.0                compact            zams               end                events         209362630219641  
1522       490189433363617      12.000             0.002              0.0                compact            zams               end                events         740425132722027  
1523       636428466623176      11.182             0.002              0.0                compact            zams               end                events         480149702347945  
1524       520192215080868      14.304             0.002              0.0                compact            zams               end                events         920252796017712  
1525       412532629949394      15.105             0.002              0.0                compact            zams               end                events         686417231907425  
1526       298089070719142      12.108             0.002              0.0                compact            zams               end                events         232198639345744  
1527       331199382812667      17.348             0.002              0.0                compact            zams               end                events         862732423019299  
1528       688306975221000      33.748             0.002              0.0                compact            zams               end                events         300139747749532  
1529       291370754296862      94.661             0.002              0.0                compact            zams               end                events         841583141513602  
1530       479276571618267      43.285             0.002              0.0                compact            zams               end                events         738867395447913  
1531       349620515896801      11.283             0.002              0.0                compact            zams               end                events         482838406650705  
1532       799289764006847      45.965             0.002              0.0                compact            zams               end                events         957022307581772  
1533       132847130043208      10.361             0.002              0.0                compact            zams               end                events         572354049922022  
1534       180421822515162      13.505             0.002              0.0                compact            zams               end                events         339787311151269  
1535       299125968551213      11.417             0.002              0.0                compact            zams               end                events         657308549152369  
1536       681033183147759      20.572             0.002              0.0                compact            zams               end                events         275221971495576  
1537       841667533375437      19.113             0.002              0.0                compact            zams               end                events         859747939466199  
1538       683457405271386      10.320             0.002              0.0                compact            zams               end                events         933759631429815  
1539       512272006978864      60.130             0.002              0.0                compact            zams               end                events         367450436457323  
1540       641649667982016      12.369             0.002              0.0                compact            zams               end                events         495404707463065  
1541       657538628994726      38.459             0.002              0.0                compact            zams               end                events         220675530247090  
1542       215496941657138      18.848             0.002              0.0                compact            zams               end                events         540635209540322  
1543       607574853604356      11.242             0.002              0.0                compact            zams               end                events         412912606097913  
1544       601623653402922      16.021             0.002              0.0                compact            zams               end                events         719653246149107  
1545       678110951726219      10.599             0.002              0.0                compact            zams               end                events         262388954421439  
1546       483144604773356      11.935             0.002              0.0                compact            zams               end                events         870567315694085  
1547       625499851703137      41.198             0.002              0.0                compact            zams               end                events         990285902053597  
1548       373935346912495      16.615             0.002              0.0                compact            zams               end                events         796871099051757  
1549       879140798920703      46.201             0.002              0.0                compact            zams               end                events         15551049949395   
1550       589481808280403      10.679             0.002              0.0                compact            zams               end                events         667674878110633  
1551       365264272857822      19.436             0.002              0.0                compact            zams               end                events         32742218102742   
1552       698400050792718      86.160             0.002              0.0                compact            zams               end                events         498681185462868  
1553       862832025578223      18.648             0.002              0.0                compact            zams               end                events         912472442359680  
1554       191142771767065      31.470             0.002              0.0                compact            zams               end                events         962088258497468  
1555       713804637968002      41.245             0.002              0.0                compact            zams               end                events         717627855530280  
1556       199469235476006      13.991             0.002              0.0                compact            zams               end                events         192693370603578  
1557       271555328556404      57.510             0.002              0.0                compact            zams               end                events         993811214087732  
1558       622092745619566      12.346             0.002              0.0                compact            zams               end                events         602732566748171  
1559       703352948185062      50.808             0.002              0.0                compact            zams               end                events         375170204848701  
1560       826051673703179      11.686             0.002              0.0                compact            zams               end                events         651773934280241  
1561       901032592084089      11.225             0.002              0.0                compact            zams               end                events         192394894347113  
1562       307639776380038      10.841             0.002              0.0                compact            zams               end                events         119139629377168  
1563       798439557586291      14.893             0.002              0.0                compact            zams               end                events         754419468262641  
1564       721122497718285      19.504             0.002              0.0                compact            zams               end                events         366383943730210  
1565       649598443028440      18.985             0.002              0.0                compact            zams               end                events         349031092359990  
1566       309228707268374      10.607             0.002              0.0                compact            zams               end                events         215134959352839  
1567       743887660589462      10.022             0.002              0.0                compact            zams               end                events         359798100978997  
1568       364508849964538      12.982             0.002              0.0                compact            zams               end                events         897379924214530  
1569       480149930263455      29.341             0.002              0.0                compact            zams               end                events         764803444229571  
1570       749290736964024      13.696             0.002              0.0                compact            zams               end                events         345471509909529  
1571       735709860704532      28.144             0.002              0.0                compact            zams               end                events         158931497354504  
1572       578617080903603      13.685             0.002              0.0                compact            zams               end                events         9496598292751    
1573       948171901792675      20.508             0.002              0.0                compact            zams               end                events         960608808119215  
1574       275422722004256      10.371             0.002              0.0                compact            zams               end                events         320620075181361  
1575       255550295246234      21.505             0.002              0.0                compact            zams               end                events         763278902138587  
1576       290811254470459      14.291             0.002              0.0                compact            zams               end                events         38679324261628   
1577       779711012651080      14.144             0.002              0.0                compact            zams               end                events         617348028307025  
1578       833591410268936      37.660             0.002              0.0                compact            zams               end                events         55909039885990   
1579       632005651237518      20.107             0.002              0.0                compact            zams               end                events         686655782531466  
1580       471364554791267      10.888             0.002              0.0                compact            zams               end                events         918930651317895  
1581       446379019214195      16.349             0.002              0.0                compact            zams               end                events         297002626825186  
1582       262067941072190      10.623             0.002              0.0                compact            zams               end                events         951591928863236  
1583       301967730382410      21.455             0.002              0.0                compact            zams               end                events         240756720240114  
1584       672323192090668      18.645             0.002              0.0                compact            zams               end                events         778984327317389  
1585       752008800906808      10.263             0.002              0.0                compact            zams               end                events         957510579852173  
1586       249254441605000      10.693             0.002              0.0                compact            zams               end                events         354911084601257  
1587       435723289036287      13.864             0.002              0.0                compact            zams               end                events         521595882122434  
1588       677650830632079      65.771             0.002              0.0                compact            zams               end                events         982238088847425  
1589       116179378244098      12.098             0.002              0.0                compact            zams               end                events         22735623970131   
1590       341802486646121      28.191             0.002              0.0                compact            zams               end                events         505868139655473  
1591       997624369012651      11.270             0.002              0.0                compact            zams               end                events         758900927390569  
1592       812426490375559      14.507             0.002              0.0                compact            zams               end                events         662982045086317  
1593       721982037852438      13.576             0.002              0.0                compact            zams               end                events         571904128884752  
1594       820170146285977      11.399             0.002              0.0                compact            zams               end                events         591422244573803  
1595       609273121687529      10.814             0.002              0.0                compact            zams               end                events         161285203673458  
1596       906879961223491      12.786             0.002              0.0                compact            zams               end                events         265906492074852  
1597       750313361835663      10.524             0.002              0.0                compact            zams               end                events         943867679427598  
1598       715102811060552      11.053             0.002              0.0                compact            zams               end                events         323879257516942  
1599       791295669895785      11.922             0.002              0.0                compact            zams               end                events         251648137567852  
1600       488933772366615      11.045             0.002              0.0                compact            zams               end                events         24410532823712   
1601       153533299953185      16.683             0.002              0.0                compact            zams               end                events         489803623220295  
1602       674186391608993      16.305             0.002              0.0                compact            zams               end                events         963617567562824  
1603       230890495383467      26.015             0.002              0.0                compact            zams               end                events         792047725787139  
1604       499253890408253      22.968             0.002              0.0                compact            zams               end                events         194561064565791  
1605       944750494412544      24.122             0.002              0.0                compact            zams               end                events         402923865598000  
1606       247599963560581      10.074             0.002              0.0                compact            zams               end                events         75128322055722   
1607       377565516828150      14.978             0.002              0.0                compact            zams               end                events         254862219621727  
1608       220470624454066      12.863             0.002              0.0                compact            zams               end                events         457079668175830  
1609       917934847679797      14.052             0.002              0.0                compact            zams               end                events         365971744173236  
1610       459224749767229      11.217             0.002              0.0                compact            zams               end                events         184427425480200  
1611       358346958850794      15.653             0.002              0.0                compact            zams               end                events         46553037080214   
1612       185582775196501      18.619             0.002              0.0                compact            zams               end                events         816270935493103  
1613       698090728940640      53.872             0.002              0.0                compact            zams               end                events         732876565717628  
1614       917416829444692      18.016             0.002              0.0                compact            zams               end                events         293624821339448  
1615       410340323843797      34.024             0.002              0.0                compact            zams               end                events         311422744489566  
1616       995913885774786      16.994             0.002              0.0                compact            zams               end                events         645260890120804  
1617       863787026123294      44.549             0.002              0.0                compact            zams               end                events         329693363577234  
1618       643393679261632      11.702             0.002              0.0                compact            zams               end                events         938078570318146  
1619       919488486092236      42.802             0.002              0.0                compact            zams               end                events         872670352300712  
1620       380661360183781      10.132             0.002              0.0                compact            zams               end                events         32314743680417   
1621       860574763337573      14.498             0.002              0.0                compact            zams               end                events         5571927529529    
1622       674326347285282      22.146             0.002              0.0                compact            zams               end                events         286328031267052  
1623       858101917543843      20.755             0.002              0.0                compact            zams               end                events         788521376330802  
1624       135931897804110      16.763             0.002              0.0                compact            zams               end                events         637207565876821  
1625       320051836208454      11.133             0.002              0.0                compact            zams               end                events         803317047410875  
1626       313710941834747      14.987             0.002              0.0                compact            zams               end                events         971714613738698  
1627       216811735703443      16.078             0.002              0.0                compact            zams               end                events         66660704625733   
1628       544088052153578      28.134             0.002              0.0                compact            zams               end                events         92749225564474   
1629       306968508859160      15.100             0.002              0.0                compact            zams               end                events         73258186711162   
1630       648989842320877      11.479             0.002              0.0                compact            zams               end                events         713176675974808  
1631       523483443084250      11.149             0.002              0.0                compact            zams               end                events         447119295775074  
1632       465326572686633      11.391             0.002              0.0                compact            zams               end                events         782878972380182  
1633       359820270911372      12.070             0.002              0.0                compact            zams               end                events         779736689822164  
1634       113604135352087      11.638             0.002              0.0                compact            zams               end                events         778672116787485  
1635       940756002023593      10.917             0.002              0.0                compact            zams               end                events         424389189721585  
1636       211534036846636      28.533             0.002              0.0                compact            zams               end                events         873774804492793  
1637       804349401277301      10.807             0.002              0.0                compact            zams               end                events         639381201612767  
1638       846091033554353      15.108             0.002              0.0                compact            zams               end                events         249853691589742  
1639       894119872706262      16.587             0.002              0.0                compact            zams               end                events         710268981941686  
1640       632607934989254      40.805             0.002              0.0                compact            zams               end                events         350294422255203  
1641       425301972870957      10.959             0.002              0.0                compact            zams               end                events         781112546643184  
1642       906249602953592      12.160             0.002              0.0                compact            zams               end                events         636213269447178  
1643       988221803055325      10.417             0.002              0.0                compact            zams               end                events         745084470285984  
1644       941167159979244      12.787             0.002              0.0                compact            zams               end                events         431430709619136  
1645       371129003043981      30.340             0.002              0.0                compact            zams               end                events         764961971948294  
1646       505267853451616      15.421             0.002              0.0                compact            zams               end                events         398248938367487  
1647       623348528437813      25.575             0.002              0.0                compact            zams               end                events         338254503687587  
1648       595858132740322      19.989             0.002              0.0                compact            zams               end                events         893584822662372  
1649       315960699360916      24.304             0.002              0.0                compact            zams               end                events         866033334832020  
1650       629958331435325      22.098             0.002              0.0                compact            zams               end                events         59592637734620   
1651       224854019862667      51.687             0.002              0.0                compact            zams               end                events         119712486629029  
1652       309110166848586      25.105             0.002              0.0                compact            zams               end                events         113138293663963  
1653       922931122688736      47.162             0.002              0.0                compact            zams               end                events         194036387328626  
1654       774516147374338      13.317             0.002              0.0                compact            zams               end                events         364547248286033  
1655       907447364191279      16.337             0.002              0.0                compact            zams               end                events         168947774025091  
1656       718539137240015      14.287             0.002              0.0                compact            zams               end                events         857724511673615  
1657       359963318597437      10.176             0.002              0.0                compact            zams               end                events         554105853827209  
1658       252274221480463      20.914             0.002              0.0                compact            zams               end                events         875445131252331  
1659       245927844042118      78.070             0.002              0.0                compact            zams               end                events         255373761308946  
1660       506002820649272      11.090             0.002              0.0                compact            zams               end                events         998004246583736  
1661       371656344742928      86.048             0.002              0.0                compact            zams               end                events         505503274638582  
1662       822595682673162      15.463             0.002              0.0                compact            zams               end                events         111135646846568  
1663       198421610507516      24.358             0.002              0.0                compact            zams               end                events         938335696719977  
1664       698301847990716      24.990             0.002              0.0                compact            zams               end                events         310145584354638  
1665       337003811694095      13.859             0.002              0.0                compact            zams               end                events         31882412965703   
1666       585061372046438      10.763             0.002              0.0                compact            zams               end                events         41976811575917   
1667       303028644191472      11.215             0.002              0.0                compact            zams               end                events         665788398862696  
1668       564625829300662      43.136             0.002              0.0                compact            zams               end                events         252504502201185  
1669       498617755027882      17.981             0.002              0.0                compact            zams               end                events         347522391909388  
1670       511602111492288      12.489             0.002              0.0                compact            zams               end                events         402555555499255  
1671       442576107381530      103.944            0.002              0.0                compact            zams               end                events         281727500791386  
1672       964907429891551      21.378             0.002              0.0                compact            zams               end                events         211061001505433  
1673       388292168829411      58.348             0.002              0.0                compact            zams               end                events         643112856796687  
1674       266966523652281      11.573             0.002              0.0                compact            zams               end                events         500208583720071  
1675       264816473183389      12.480             0.002              0.0                compact            zams               end                events         836806077265940  
1676       378587672098903      17.387             0.002              0.0                compact            zams               end                events         66740270515153   
1677       873152979546099      13.773             0.002              0.0                compact            zams               end                events         679438106780618  
1678       114747582799875      25.094             0.002              0.0                compact            zams               end                events         629586108721914  
1679       115251453428908      10.818             0.002              0.0                compact            zams               end                events         287238347383430  
1680       720758085507221      29.776             0.002              0.0                compact            zams               end                events         913079397819919  
1681       103814260493669      10.130             0.002              0.0                compact            zams               end                events         278343781536055  
1682       920242361766054      10.052             0.002              0.0                compact            zams               end                events         830287451857391  
1683       258834026823669      23.841             0.002              0.0                compact            zams               end                events         806399464394037  
1684       650906618289374      11.821             0.002              0.0                compact            zams               end                events         105738254452123  
1685       284132701822131      12.805             0.002              0.0                compact            zams               end                events         38593659412683   
1686       792284079216042      15.085             0.002              0.0                compact            zams               end                events         253359492757575  
1687       524111585948709      13.007             0.002              0.0                compact            zams               end                events         407535934174973  
1688       195369204850742      31.394             0.002              0.0                compact            zams               end                events         432426563911811  
1689       478318608354173      31.395             0.002              0.0                compact            zams               end                events         223896584217062  
1690       663563508873781      31.843             0.002              0.0                compact            zams               end                events         647858445540703  
1691       671786393413505      21.754             0.002              0.0                compact            zams               end                events         563242820589660  
1692       234220538327951      11.854             0.002              0.0                compact            zams               end                events         880618236784619  
1693       951538951866950      15.049             0.002              0.0                compact            zams               end                events         859001192915150  
1694       902063113185282      18.607             0.002              0.0                compact            zams               end                events         873077553746234  
1695       424751790285223      11.581             0.002              0.0                compact            zams               end                events         296170648192858  
