#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
2040       784204428861855      6.443              0.002              0.0                delayed            zams               6.368              0.002              0.0                delayed            zams               973                0.509              end                events         46181160610916   
2041       226039746900887      7.699              0.002              0.0                delayed            zams               4.615              0.002              0.0                delayed            zams               58.6               0.0618             end                events         297719097237080  
2042       515423471451128      7.590              0.002              0.0                delayed            zams               3.670              0.002              0.0                delayed            zams               498                0.0354             end                events         600035705208819  
2043       123381219822955      6.908              0.002              0.0                delayed            zams               6.061              0.002              0.0                delayed            zams               1.2e+04            0.962              end                events         25798274120907   
2044       244535522502302      5.149              0.002              0.0                delayed            zams               2.946              0.002              0.0                delayed            zams               18.3               0.0132             end                events         403469974218863  
2046       215798240890769      5.135              0.002              0.0                delayed            zams               4.979              0.002              0.0                delayed            zams               31.6               0.0256             end                events         170630262183556  
2047       605794221438981      20.006             0.002              0.0                delayed            zams               11.383             0.002              0.0                delayed            zams               69.7               0.525              end                events         979924477391119  
2049       646208056160721      17.192             0.002              0.0                delayed            zams               3.694              0.002              0.0                delayed            zams               87.2               0.491              end                events         833359761591554  
2050       155665750517686      5.921              0.002              0.0                delayed            zams               3.103              0.002              0.0                delayed            zams               446                0.241              end                events         414334608542078  
2051       107769339100274      7.832              0.002              0.0                delayed            zams               5.036              0.002              0.0                delayed            zams               64.2               0.358              end                events         753968734321845  
2052       120147919521954      5.462              0.002              0.0                delayed            zams               2.818              0.002              0.0                delayed            zams               351                0.471              end                events         351902201345728  
2053       940472787172385      12.708             0.002              0.0                delayed            zams               3.544              0.002              0.0                delayed            zams               31.5               0.261              end                events         22670315688747   
2054       272098092312251      6.335              0.002              0.0                delayed            zams               2.582              0.002              0.0                delayed            zams               1.57e+03           0.46               end                events         104334450282695  
2055       463831805756099      9.901              0.002              0.0                delayed            zams               7.972              0.002              0.0                delayed            zams               1.74e+03           0.741              end                events         53755518338551   
2056       200605336724082      23.816             0.002              0.0                delayed            zams               9.846              0.002              0.0                delayed            zams               1.59e+04           0.0522             end                events         444292703528116  
2057       902613049528535      5.912              0.002              0.0                delayed            zams               5.682              0.002              0.0                delayed            zams               16.7               0.000771           end                events         281636402278796  
2059       750936139264876      8.504              0.002              0.0                delayed            zams               8.449              0.002              0.0                delayed            zams               23.5               0.208              end                events         895436540259936  
2060       719563221634771      6.371              0.002              0.0                delayed            zams               6.152              0.002              0.0                delayed            zams               1.36e+04           0.351              end                events         682021804146888  
2061       426971782060618      22.366             0.002              0.0                delayed            zams               8.375              0.002              0.0                delayed            zams               644                0.488              end                events         403727193579013  
2062       838959728218508      6.394              0.002              0.0                delayed            zams               3.431              0.002              0.0                delayed            zams               1.91e+03           0.0337             end                events         995997537403333  
2064       810232261108377      10.602             0.002              0.0                delayed            zams               3.178              0.002              0.0                delayed            zams               62.9               0.207              end                events         646315208866835  
2065       972312277670084      5.569              0.002              0.0                delayed            zams               2.004              0.002              0.0                delayed            zams               145                0.000673           end                events         338917694661226  
2066       451507274200625      10.985             0.002              0.0                delayed            zams               3.712              0.002              0.0                delayed            zams               187                0.745              end                events         267580404061019  
2068       167639616159199      5.671              0.002              0.0                delayed            zams               3.179              0.002              0.0                delayed            zams               2.04e+04           0.432              end                events         440849706291398  
2069       266199788864104      5.970              0.002              0.0                delayed            zams               3.405              0.002              0.0                delayed            zams               20.1               0.209              end                events         678119299407063  
2070       369321162451892      10.005             0.002              0.0                delayed            zams               9.995              0.002              0.0                delayed            zams               42                 0.223              end                events         238743459421001  
2071       184750971331383      5.775              0.002              0.0                delayed            zams               3.773              0.002              0.0                delayed            zams               31.8               0.254              end                events         421325127236812  
2072       565287846615978      6.007              0.002              0.0                delayed            zams               2.221              0.002              0.0                delayed            zams               22.4               0.26               end                events         395270276435291  
2073       111337309621414      10.179             0.002              0.0                delayed            zams               3.769              0.002              0.0                delayed            zams               353                0.7                end                events         895109170005988  
2074       106944964395900      17.027             0.002              0.0                delayed            zams               14.550             0.002              0.0                delayed            zams               8.14e+03           0.829              end                events         42199920291637   
2075       958018700584845      49.119             0.002              0.0                delayed            zams               5.312              0.002              0.0                delayed            zams               5.1e+04            0.371              end                events         251596504639312  
2076       762739443238686      5.044              0.002              0.0                delayed            zams               3.618              0.002              0.0                delayed            zams               27.6               0.11               end                events         686466785104082  
2077       765228599789587      11.738             0.002              0.0                delayed            zams               2.656              0.002              0.0                delayed            zams               28.1               0.0492             end                events         96574951489846   
2078       194153546851231      22.475             0.002              0.0                delayed            zams               3.250              0.002              0.0                delayed            zams               2.5e+03            0.00764            end                events         714804135408145  
2079       357778059091730      11.213             0.002              0.0                delayed            zams               10.041             0.002              0.0                delayed            zams               3e+03              0.846              end                events         717698113906586  
2080       483314144627160      5.129              0.002              0.0                delayed            zams               3.844              0.002              0.0                delayed            zams               1.64e+04           0.938              end                events         145397903752921  
2082       213038738072490      17.775             0.002              0.0                delayed            zams               15.950             0.002              0.0                delayed            zams               82.9               0.54               end                events         761410560528547  
2083       351712886228769      8.315              0.002              0.0                delayed            zams               5.581              0.002              0.0                delayed            zams               2.03e+04           0.51               end                events         525241789134039  
2084       595999878552971      5.371              0.002              0.0                delayed            zams               3.347              0.002              0.0                delayed            zams               16.7               0.121              end                events         111607315706710  
2085       537731509174303      12.568             0.002              0.0                delayed            zams               6.916              0.002              0.0                delayed            zams               128                0.197              end                events         334804042501262  
2086       836215662373180      6.178              0.002              0.0                delayed            zams               2.428              0.002              0.0                delayed            zams               38                 0.00637            end                events         655804442989222  
2087       297173227903602      10.536             0.002              0.0                delayed            zams               8.010              0.002              0.0                delayed            zams               513                0.194              end                events         871481194677003  
2088       542877958837881      6.466              0.002              0.0                delayed            zams               4.873              0.002              0.0                delayed            zams               1.28e+04           0.00191            end                events         382838079038029  
2089       548337233773465      7.768              0.002              0.0                delayed            zams               5.869              0.002              0.0                delayed            zams               161                0.0624             end                events         288809815022787  
2090       613878722106408      8.723              0.002              0.0                delayed            zams               6.633              0.002              0.0                delayed            zams               567                0.617              end                events         647932947986252  
2091       739708807148186      13.472             0.002              0.0                delayed            zams               6.259              0.002              0.0                delayed            zams               9.74e+03           0.899              end                events         495679652951392  
2092       948948206880755      15.557             0.002              0.0                delayed            zams               9.230              0.002              0.0                delayed            zams               80.6               0.182              end                events         868632856937944  
2093       444249575213975      11.284             0.002              0.0                delayed            zams               8.580              0.002              0.0                delayed            zams               5e+04              0.719              end                events         307907637184970  
2094       299314152510867      5.543              0.002              0.0                delayed            zams               2.616              0.002              0.0                delayed            zams               14.3               0.00293            end                events         872347981126752  
2095       277610478882903      92.709             0.002              0.0                delayed            zams               72.229             0.002              0.0                delayed            zams               76.2               0.151              end                events         969323286817018  
2097       794913132561149      8.093              0.002              0.0                delayed            zams               2.888              0.002              0.0                delayed            zams               390                0.00172            end                events         557903278170066  
2098       441836363565844      18.075             0.002              0.0                delayed            zams               14.513             0.002              0.0                delayed            zams               1.25e+04           0.139              end                events         339764716762527  
2099       111570428688989      5.367              0.002              0.0                delayed            zams               4.976              0.002              0.0                delayed            zams               1.2e+03            0.000255           end                events         785312902526692  
2101       653122841920770      9.360              0.002              0.0                delayed            zams               7.259              0.002              0.0                delayed            zams               1.81e+04           0.476              end                events         183313413306880  
2102       529714613157671      12.419             0.002              0.0                delayed            zams               10.866             0.002              0.0                delayed            zams               2.6e+04            0.138              end                events         684943747392530  
2103       433916562135098      5.280              0.002              0.0                delayed            zams               2.939              0.002              0.0                delayed            zams               20.1               0.292              end                events         838543031008568  
2104       876736105665352      5.783              0.002              0.0                delayed            zams               4.209              0.002              0.0                delayed            zams               20.6               0.0751             end                events         680036128920553  
2105       115194104098194      5.295              0.002              0.0                delayed            zams               5.291              0.002              0.0                delayed            zams               2.54e+03           0.328              end                events         764868196553821  
2106       919199438170550      10.155             0.002              0.0                delayed            zams               2.524              0.002              0.0                delayed            zams               189                0.553              end                events         268671796046435  
2107       197331094472694      26.396             0.002              0.0                delayed            zams               21.900             0.002              0.0                delayed            zams               31.2               0.177              end                events         650429710954693  
2108       751164905741702      5.062              0.002              0.0                delayed            zams               4.216              0.002              0.0                delayed            zams               24.9               0.206              end                events         126939835011645  
2109       869877411016096      10.651             0.002              0.0                delayed            zams               4.573              0.002              0.0                delayed            zams               547                0.348              end                events         971025505920417  
2111       528349426683670      58.506             0.002              0.0                delayed            zams               10.354             0.002              0.0                delayed            zams               4.91e+03           0.0234             end                events         284813843593261  
2112       162908388346218      14.073             0.002              0.0                delayed            zams               5.698              0.002              0.0                delayed            zams               314                0.0204             end                events         963637729090516  
2113       196352428799587      8.887              0.002              0.0                delayed            zams               8.346              0.002              0.0                delayed            zams               112                0.446              end                events         254671652380563  
2114       428637446026704      10.703             0.002              0.0                delayed            zams               8.189              0.002              0.0                delayed            zams               29.7               0.0487             end                events         411755515510754  
2115       974113546001046      10.846             0.002              0.0                delayed            zams               9.672              0.002              0.0                delayed            zams               45.1               0.0596             end                events         927239238948018  
2116       770032197375584      13.685             0.002              0.0                delayed            zams               4.969              0.002              0.0                delayed            zams               23.9               0.212              end                events         170488840559517  
2117       743328493754740      5.853              0.002              0.0                delayed            zams               3.005              0.002              0.0                delayed            zams               164                0.613              end                events         59660642690563   
2118       757881839272794      5.661              0.002              0.0                delayed            zams               3.336              0.002              0.0                delayed            zams               21.6               0.309              end                events         919969124898513  
2119       447389284290829      18.332             0.002              0.0                delayed            zams               17.184             0.002              0.0                delayed            zams               23.1               1.28e-06           end                events         927102912294912  
2122       710542198288576      56.638             0.002              0.0                delayed            zams               49.858             0.002              0.0                delayed            zams               4.71e+04           0.259              end                events         150980474621803  
2123       152409095365388      5.640              0.002              0.0                delayed            zams               5.194              0.002              0.0                delayed            zams               287                0.215              end                events         894285622340777  
2124       100984392070460      6.707              0.002              0.0                delayed            zams               5.780              0.002              0.0                delayed            zams               1.86e+03           0.401              end                events         245668090806644  
2125       664508920532483      53.484             0.002              0.0                delayed            zams               39.658             0.002              0.0                delayed            zams               8.59e+04           0.978              end                events         560892274494522  
2126       331201865811964      10.678             0.002              0.0                delayed            zams               5.940              0.002              0.0                delayed            zams               1.7e+03            0.455              end                events         553205071831459  
2127       330225963751421      9.206              0.002              0.0                delayed            zams               3.532              0.002              0.0                delayed            zams               18.4               0.0413             end                events         94385766300302   
2129       489376836395247      7.281              0.002              0.0                delayed            zams               5.831              0.002              0.0                delayed            zams               1.31e+03           0.275              end                events         262045698098401  
2130       919086715377622      19.353             0.002              0.0                delayed            zams               18.842             0.002              0.0                delayed            zams               24.7               0.0729             end                events         362065498455090  
2131       261826633615827      10.383             0.002              0.0                delayed            zams               10.282             0.002              0.0                delayed            zams               2.85e+04           0.78               end                events         445171634918954  
2132       248002252219913      21.134             0.002              0.0                delayed            zams               11.630             0.002              0.0                delayed            zams               70                 0.00536            end                events         526110133855692  
2133       123575708891012      12.327             0.002              0.0                delayed            zams               7.241              0.002              0.0                delayed            zams               913                0.931              end                events         872247370667081  
2134       260809609629921      34.275             0.002              0.0                delayed            zams               9.391              0.002              0.0                delayed            zams               34.6               0.0501             end                events         586432190345732  
2135       981921210568431      26.555             0.002              0.0                delayed            zams               13.114             0.002              0.0                delayed            zams               22.8               0.000142           end                events         421524409049506  
2137       172560190929758      11.352             0.002              0.0                delayed            zams               2.426              0.002              0.0                delayed            zams               155                0.387              end                events         738544364860402  
2138       381505378879737      12.892             0.002              0.0                delayed            zams               2.664              0.002              0.0                delayed            zams               65                 0.613              end                events         463304048059125  
2139       629792518687841      5.966              0.002              0.0                delayed            zams               4.969              0.002              0.0                delayed            zams               4.49e+03           0.389              end                events         521656709808889  
2140       115327506110185      26.533             0.002              0.0                delayed            zams               13.336             0.002              0.0                delayed            zams               198                0.288              end                events         353621182836294  
2141       951000923335617      6.388              0.002              0.0                delayed            zams               5.705              0.002              0.0                delayed            zams               3.87e+03           0.405              end                events         710510922002484  
2142       576840775387137      23.267             0.002              0.0                delayed            zams               10.788             0.002              0.0                delayed            zams               111                0.00014            end                events         438733497164544  
2143       213281555672088      31.896             0.002              0.0                delayed            zams               26.121             0.002              0.0                delayed            zams               5.08e+04           0.508              end                events         790005672562930  
2144       955063581202235      13.507             0.002              0.0                delayed            zams               13.242             0.002              0.0                delayed            zams               778                0.249              end                events         177381644962940  
2145       665233792351349      8.845              0.002              0.0                delayed            zams               3.644              0.002              0.0                delayed            zams               1.35e+03           0.18               end                events         496250655024236  
2146       237495295782089      5.916              0.002              0.0                delayed            zams               3.845              0.002              0.0                delayed            zams               385                0.405              end                events         380888962217648  
2148       720874296170036      28.991             0.002              0.0                delayed            zams               19.502             0.002              0.0                delayed            zams               7.17e+03           0.965              end                events         711926977810084  
2149       375602597621906      11.830             0.002              0.0                delayed            zams               2.393              0.002              0.0                delayed            zams               326                0.459              end                events         763930816239054  
2150       901990874435996      52.008             0.002              0.0                delayed            zams               26.229             0.002              0.0                delayed            zams               1.13e+04           0.79               end                events         517155699155189  
2151       416508502053043      36.501             0.002              0.0                delayed            zams               3.666              0.002              0.0                delayed            zams               224                0.59               end                events         846794852701595  
2153       155791663522089      5.719              0.002              0.0                delayed            zams               5.309              0.002              0.0                delayed            zams               4.55e+03           0.195              end                events         287911317699566  
2154       321080550187453      8.267              0.002              0.0                delayed            zams               5.272              0.002              0.0                delayed            zams               20                 0.175              end                events         810191924840153  
2155       106565872473336      6.344              0.002              0.0                delayed            zams               2.659              0.002              0.0                delayed            zams               14.1               0.00468            end                events         726865493046617  
2157       481048432645367      8.322              0.002              0.0                delayed            zams               3.560              0.002              0.0                delayed            zams               2.51e+03           0.113              end                events         276166341926885  
2158       401367012469912      25.252             0.002              0.0                delayed            zams               12.548             0.002              0.0                delayed            zams               174                0.11               end                events         5733173595128    
2159       256243578923547      28.255             0.002              0.0                delayed            zams               10.168             0.002              0.0                delayed            zams               3.2e+03            0.785              end                events         513453975183324  
2160       217314049194743      14.908             0.002              0.0                delayed            zams               2.840              0.002              0.0                delayed            zams               7.13e+03           0.146              end                events         826007845801342  
2161       472424328031959      24.150             0.002              0.0                delayed            zams               10.800             0.002              0.0                delayed            zams               56.6               0.0973             end                events         166613036942891  
2163       898298771953066      26.987             0.002              0.0                delayed            zams               26.418             0.002              0.0                delayed            zams               44.4               0.0785             end                events         403029803780444  
2164       919297021156352      15.509             0.002              0.0                delayed            zams               4.841              0.002              0.0                delayed            zams               1.25e+03           0.158              end                events         186246662298956  
2165       885154055421220      6.327              0.002              0.0                delayed            zams               3.003              0.002              0.0                delayed            zams               1.45e+03           0.215              end                events         218433134348105  
2166       307432084212993      26.391             0.002              0.0                delayed            zams               10.451             0.002              0.0                delayed            zams               58.8               0.582              end                events         220172982747082  
2167       392619797903772      8.525              0.002              0.0                delayed            zams               7.704              0.002              0.0                delayed            zams               103                0.644              end                events         567268423848802  
2168       938140350953025      29.880             0.002              0.0                delayed            zams               20.863             0.002              0.0                delayed            zams               5.69e+03           0.318              end                events         564610449049355  
2170       732905633097364      13.411             0.002              0.0                delayed            zams               7.203              0.002              0.0                delayed            zams               55.1               0.348              end                events         819056484526977  
2171       554782052565401      26.682             0.002              0.0                delayed            zams               7.367              0.002              0.0                delayed            zams               320                0.451              end                events         649093289401259  
2172       246287321185066      12.355             0.002              0.0                delayed            zams               6.015              0.002              0.0                delayed            zams               530                0.472              end                events         229944190561412  
2174       810447979566185      5.310              0.002              0.0                delayed            zams               4.213              0.002              0.0                delayed            zams               112                0.645              end                events         390989816882535  
2175       262987431986377      11.063             0.002              0.0                delayed            zams               8.237              0.002              0.0                delayed            zams               4.15e+03           0.445              end                events         116856765124644  
2176       562847910641204      56.430             0.002              0.0                delayed            zams               13.058             0.002              0.0                delayed            zams               228                0.701              end                events         599018800348368  
2177       395806929341755      24.124             0.002              0.0                delayed            zams               17.273             0.002              0.0                delayed            zams               62.5               0.342              end                events         99224347664753   
2178       973034046110823      36.225             0.002              0.0                delayed            zams               11.584             0.002              0.0                delayed            zams               37.1               0.00249            end                events         862681849217080  
2179       956649554760229      7.140              0.002              0.0                delayed            zams               3.498              0.002              0.0                delayed            zams               90.5               0.0198             end                events         41842842621156   
2180       931200817064849      5.421              0.002              0.0                delayed            zams               4.594              0.002              0.0                delayed            zams               53.7               0.173              end                events         38626974943067   
2181       193782303773606      7.238              0.002              0.0                delayed            zams               2.033              0.002              0.0                delayed            zams               285                0.0135             end                events         997223253217986  
2183       580042719300214      8.947              0.002              0.0                delayed            zams               8.931              0.002              0.0                delayed            zams               28.6               0.139              end                events         338485257420814  
2184       167443711300879      5.739              0.002              0.0                delayed            zams               3.863              0.002              0.0                delayed            zams               35.4               0.315              end                events         206336030859425  
2185       260304391359286      11.159             0.002              0.0                delayed            zams               7.231              0.002              0.0                delayed            zams               2.14e+03           0.341              end                events         227461256997125  
2187       302060868427080      11.860             0.002              0.0                delayed            zams               2.020              0.002              0.0                delayed            zams               409                0.46               end                events         510064019177815  
2188       237816539383776      44.948             0.002              0.0                delayed            zams               29.068             0.002              0.0                delayed            zams               160                0.598              end                events         547125566055590  
2189       969474679028511      11.738             0.002              0.0                delayed            zams               5.459              0.002              0.0                delayed            zams               47.7               0.258              end                events         82919495636650   
2190       544721214714651      6.431              0.002              0.0                delayed            zams               6.052              0.002              0.0                delayed            zams               17.4               0.0668             end                events         984013211805450  
2191       951245143294812      27.734             0.002              0.0                delayed            zams               16.195             0.002              0.0                delayed            zams               233                0.332              end                events         149371371473763  
2192       299031511844523      22.468             0.002              0.0                delayed            zams               5.778              0.002              0.0                delayed            zams               1.94e+03           0.177              end                events         668773136856412  
2193       243721314595187      5.403              0.002              0.0                delayed            zams               2.796              0.002              0.0                delayed            zams               21.6               0.0525             end                events         479223431028355  
2194       526017139880579      28.376             0.002              0.0                delayed            zams               19.579             0.002              0.0                delayed            zams               3.12e+04           0.179              end                events         195580133189332  
2195       780021419069092      19.156             0.002              0.0                delayed            zams               14.992             0.002              0.0                delayed            zams               73.7               0.561              end                events         494348862943322  
2196       231772062723285      10.609             0.002              0.0                delayed            zams               9.496              0.002              0.0                delayed            zams               191                0.658              end                events         984644706129148  
2197       147173565103395      5.624              0.002              0.0                delayed            zams               2.468              0.002              0.0                delayed            zams               1.96e+04           0.0967             end                events         264912533807396  
2198       259137901729058      13.360             0.002              0.0                delayed            zams               12.195             0.002              0.0                delayed            zams               2.53e+03           0.762              end                events         596450230589519  
2199       185320095856147      68.160             0.002              0.0                delayed            zams               34.168             0.002              0.0                delayed            zams               47.1               0.0495             end                events         177928494808360  
2200       612585636071955      5.047              0.002              0.0                delayed            zams               2.535              0.002              0.0                delayed            zams               1.6e+04            0.183              end                events         565993787225765  
2201       750381179016926      66.374             0.002              0.0                delayed            zams               17.580             0.002              0.0                delayed            zams               60.7               0.00245            end                events         997209223105884  
2204       759545272318169      7.306              0.002              0.0                delayed            zams               7.101              0.002              0.0                delayed            zams               66.3               0.0239             end                events         976375788555548  
2205       157165399619174      7.263              0.002              0.0                delayed            zams               4.187              0.002              0.0                delayed            zams               31.1               0.128              end                events         321284577306372  
2206       273387679104255      7.149              0.002              0.0                delayed            zams               6.235              0.002              0.0                delayed            zams               5.28e+03           0.42               end                events         523816615441935  
2207       366563083552737      7.154              0.002              0.0                delayed            zams               5.526              0.002              0.0                delayed            zams               401                0.186              end                events         386572986400952  
