#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
8051       993927985353484      10.050             0.002              0.0                compact            zams               4.495              0.002              0.0                compact            zams               17.7               0.0734             end                events         756446894247930  
8052       711512529877476      5.182              0.002              0.0                compact            zams               3.045              0.002              0.0                compact            zams               41.9               0.13               end                events         49463936589257   
8053       319550920750043      11.703             0.002              0.0                compact            zams               3.376              0.002              0.0                compact            zams               34.7               0.163              end                events         56671120565880   
8054       978268317874719      19.348             0.002              0.0                compact            zams               15.109             0.002              0.0                compact            zams               94.2               0.181              end                events         670735809084964  
8056       678547841531073      31.462             0.002              0.0                compact            zams               10.863             0.002              0.0                compact            zams               147                0.0574             end                events         216075434765958  
8058       213392514139540      6.063              0.002              0.0                compact            zams               3.179              0.002              0.0                compact            zams               3.32e+03           0.0244             end                events         673638760192060  
8059       425372613352245      10.898             0.002              0.0                compact            zams               3.274              0.002              0.0                compact            zams               87                 0.00179            end                events         234938112295233  
8061       364602643030326      11.066             0.002              0.0                compact            zams               3.740              0.002              0.0                compact            zams               7.74e+03           0.0179             end                events         444713756918961  
8062       380686345396597      5.014              0.002              0.0                compact            zams               4.859              0.002              0.0                compact            zams               9.23e+03           0.477              end                events         82789814727600   
8064       942651470647182      8.052              0.002              0.0                compact            zams               6.076              0.002              0.0                compact            zams               1.01e+03           0.751              end                events         863661428738442  
8065       596473541610564      9.274              0.002              0.0                compact            zams               4.959              0.002              0.0                compact            zams               19.6               0.0273             end                events         259219665583500  
8066       139658583318983      8.546              0.002              0.0                compact            zams               3.229              0.002              0.0                compact            zams               2.47e+04           0.993              end                events         157325637637656  
8069       459390528954574      110.223            0.002              0.0                compact            zams               47.183             0.002              0.0                compact            zams               2.22e+03           0.372              end                events         609332071268116  
8070       248766221115279      15.000             0.002              0.0                compact            zams               6.411              0.002              0.0                compact            zams               4.28e+04           0.81               end                events         717239128482402  
8072       785108870864008      5.733              0.002              0.0                compact            zams               2.786              0.002              0.0                compact            zams               1.93e+04           0.0851             end                events         99651559725258   
8073       949667927298431      7.987              0.002              0.0                compact            zams               4.764              0.002              0.0                compact            zams               29.1               0.179              end                events         33949554734487   
8075       336911863128239      8.870              0.002              0.0                compact            zams               2.068              0.002              0.0                compact            zams               18.1               0.0551             end                events         582449460496055  
8076       500421242146561      6.097              0.002              0.0                compact            zams               4.599              0.002              0.0                compact            zams               9.35e+03           0.0456             end                events         917355670313260  
8077       333597825629394      10.738             0.002              0.0                compact            zams               7.562              0.002              0.0                compact            zams               63.4               0.229              end                events         145395859111697  
8079       701374088704870      6.422              0.002              0.0                compact            zams               6.381              0.002              0.0                compact            zams               4.11e+04           0.344              end                events         921084964676377  
8080       461593265277755      8.643              0.002              0.0                compact            zams               5.125              0.002              0.0                compact            zams               90.3               0.242              end                events         685548961139575  
8081       373964339123786      11.505             0.002              0.0                compact            zams               2.890              0.002              0.0                compact            zams               62.9               0.34               end                events         192309938287684  
8082       941535791053314      6.476              0.002              0.0                compact            zams               4.993              0.002              0.0                compact            zams               82.3               0.0319             end                events         204987406582850  
8083       610889380199562      8.200              0.002              0.0                compact            zams               5.371              0.002              0.0                compact            zams               104                0.239              end                events         471960479023426  
8084       909444442255684      8.396              0.002              0.0                compact            zams               3.106              0.002              0.0                compact            zams               353                0.48               end                events         752961346799396  
8085       297870460339593      15.579             0.002              0.0                compact            zams               7.569              0.002              0.0                compact            zams               2.62e+03           0.847              end                events         627897569820384  
8087       895814282795562      9.379              0.002              0.0                compact            zams               4.526              0.002              0.0                compact            zams               3.65e+03           0.563              end                events         128589870474472  
8088       816271229578380      6.218              0.002              0.0                compact            zams               2.558              0.002              0.0                compact            zams               23.4               0.066              end                events         125843541025804  
8089       450611224948188      6.738              0.002              0.0                compact            zams               2.432              0.002              0.0                compact            zams               105                0.0706             end                events         776091798094073  
8090       834505186933206      73.539             0.002              0.0                compact            zams               34.468             0.002              0.0                compact            zams               5.46e+03           0.097              end                events         238441220029183  
8091       402382155439022      5.195              0.002              0.0                compact            zams               2.452              0.002              0.0                compact            zams               4.28e+03           0.0461             end                events         261191092412573  
8092       189477143198803      6.571              0.002              0.0                compact            zams               3.399              0.002              0.0                compact            zams               102                0.343              end                events         867191148118601  
8093       948776984928067      14.784             0.002              0.0                compact            zams               11.181             0.002              0.0                compact            zams               5.46e+03           0.00316            end                events         285119729932463  
8094       382836238762047      11.422             0.002              0.0                compact            zams               9.989              0.002              0.0                compact            zams               1.5e+03            0.963              end                events         162113098052022  
8095       847349776918261      58.650             0.002              0.0                compact            zams               21.541             0.002              0.0                compact            zams               251                0.482              end                events         346602191353439  
8096       300863744892894      12.774             0.002              0.0                compact            zams               4.145              0.002              0.0                compact            zams               644                0.71               end                events         915445981506134  
8097       166325370480156      8.763              0.002              0.0                compact            zams               7.721              0.002              0.0                compact            zams               889                0.788              end                events         338946918577478  
8098       942770029182775      17.786             0.002              0.0                compact            zams               11.474             0.002              0.0                compact            zams               4.04e+04           0.677              end                events         654241030883626  
8099       793816142155655      6.559              0.002              0.0                compact            zams               3.132              0.002              0.0                compact            zams               21.4               0.298              end                events         973178926990628  
8100       428698818943166      24.743             0.002              0.0                compact            zams               16.509             0.002              0.0                compact            zams               1.88e+03           0.301              end                events         184539083854210  
8101       390574438125944      6.234              0.002              0.0                compact            zams               2.954              0.002              0.0                compact            zams               319                0.0915             end                events         443635109520927  
8102       642213881429806      12.060             0.002              0.0                compact            zams               10.144             0.002              0.0                compact            zams               7.84e+03           0.811              end                events         912910481473422  
8103       777203938300321      5.826              0.002              0.0                compact            zams               3.074              0.002              0.0                compact            zams               5.3e+03            0.445              end                events         240745517117410  
8105       449784910776060      10.354             0.002              0.0                compact            zams               8.694              0.002              0.0                compact            zams               126                0.175              end                events         847221978953794  
8106       217084542416510      41.366             0.002              0.0                compact            zams               33.954             0.002              0.0                compact            zams               3.33e+03           0.855              end                events         937399150018272  
8107       933514754327136      8.736              0.002              0.0                compact            zams               5.853              0.002              0.0                compact            zams               3.5e+03            0.564              end                events         989611051137307  
8108       676561666069500      7.597              0.002              0.0                compact            zams               6.256              0.002              0.0                compact            zams               1.25e+03           0.00687            end                events         384221186390682  
8109       471189294830784      11.756             0.002              0.0                compact            zams               2.713              0.002              0.0                compact            zams               4.63e+03           0.139              end                events         797230739621367  
8110       771353452937611      29.535             0.002              0.0                compact            zams               23.373             0.002              0.0                compact            zams               3.53e+04           0.388              end                events         587690252216001  
8111       965854617606582      6.937              0.002              0.0                compact            zams               6.162              0.002              0.0                compact            zams               100                0.177              end                events         208980123506376  
8114       209452129400129      11.812             0.002              0.0                compact            zams               4.119              0.002              0.0                compact            zams               9.23e+03           0.626              end                events         104003525576164  
8115       439053964725098      10.036             0.002              0.0                compact            zams               2.175              0.002              0.0                compact            zams               2.45e+04           0.00226            end                events         971644224540069  
8116       347942411334492      5.068              0.002              0.0                compact            zams               2.482              0.002              0.0                compact            zams               140                0.115              end                events         255064628265417  
8117       892469800906941      55.650             0.002              0.0                compact            zams               39.701             0.002              0.0                compact            zams               91.1               0.0664             end                events         907392757738607  
8120       880333889428750      7.285              0.002              0.0                compact            zams               4.045              0.002              0.0                compact            zams               51.8               0.586              end                events         32068271635457   
8121       699591703174147      9.778              0.002              0.0                compact            zams               7.307              0.002              0.0                compact            zams               195                0.562              end                events         183082267045620  
8123       157036187069076      5.137              0.002              0.0                compact            zams               3.255              0.002              0.0                compact            zams               78.6               0.31               end                events         517500257244061  
8124       356960194243298      27.510             0.002              0.0                compact            zams               15.074             0.002              0.0                compact            zams               3.62e+03           0.104              end                events         198087915367226  
8126       420361290222256      10.505             0.002              0.0                compact            zams               4.470              0.002              0.0                compact            zams               92.1               0.438              end                events         264679111177636  
8127       501998148045988      10.407             0.002              0.0                compact            zams               5.425              0.002              0.0                compact            zams               139                0.809              end                events         558597099099342  
8129       418377637980509      11.397             0.002              0.0                compact            zams               9.075              0.002              0.0                compact            zams               22.6               0.00663            end                events         802715997737865  
8130       432507361618155      6.212              0.002              0.0                compact            zams               2.015              0.002              0.0                compact            zams               2.58e+03           0.756              end                events         46345081566921   
8131       396116800774496      9.164              0.002              0.0                compact            zams               2.671              0.002              0.0                compact            zams               3.04e+03           0.688              end                events         935468416328799  
8132       968842126752545      17.286             0.002              0.0                compact            zams               3.435              0.002              0.0                compact            zams               7.18e+03           0.236              end                events         554267332247143  
8133       322651928017929      5.365              0.002              0.0                compact            zams               4.634              0.002              0.0                compact            zams               185                0.102              end                events         815048284170999  
8135       194625585881897      50.141             0.002              0.0                compact            zams               26.468             0.002              0.0                compact            zams               5.43e+04           0.16               end                events         896832691765998  
8139       838794177260712      13.040             0.002              0.0                compact            zams               3.678              0.002              0.0                compact            zams               57.7               0.288              end                events         486271964171878  
8140       373277604297578      6.826              0.002              0.0                compact            zams               2.272              0.002              0.0                compact            zams               1.72e+03           0.405              end                events         863078786150269  
8141       902381628659866      8.852              0.002              0.0                compact            zams               8.449              0.002              0.0                compact            zams               21.4               0.0161             end                events         205109786643172  
8142       563015358543516      5.916              0.002              0.0                compact            zams               4.978              0.002              0.0                compact            zams               294                0.684              end                events         230016628428271  
8143       825835684100839      16.865             0.002              0.0                compact            zams               9.419              0.002              0.0                compact            zams               7.68e+03           0.196              end                events         835880977680738  
8144       195757099752092      6.339              0.002              0.0                compact            zams               4.646              0.002              0.0                compact            zams               123                0.557              end                events         614074048088178  
8146       338524352586232      12.694             0.002              0.0                compact            zams               6.014              0.002              0.0                compact            zams               64.2               0.181              end                events         20550143313830   
8147       108701360023575      6.683              0.002              0.0                compact            zams               2.257              0.002              0.0                compact            zams               28.3               0.0703             end                events         853677259368409  
8149       321034107286390      21.465             0.002              0.0                compact            zams               14.007             0.002              0.0                compact            zams               27.8               0.137              end                events         688922376235578  
8150       798761152676686      29.926             0.002              0.0                compact            zams               4.109              0.002              0.0                compact            zams               726                0.00883            end                events         77298171842603   
8151       116970368018389      15.992             0.002              0.0                compact            zams               11.408             0.002              0.0                compact            zams               903                0.117              end                events         883388129415393  
8153       464153040841294      7.555              0.002              0.0                compact            zams               4.179              0.002              0.0                compact            zams               29.5               3.69e-05           end                events         202718628783159  
8154       805325702704700      119.916            0.002              0.0                compact            zams               83.071             0.002              0.0                compact            zams               49.6               0.0117             end                events         176610050978409  
8156       293423927388049      14.834             0.002              0.0                compact            zams               4.596              0.002              0.0                compact            zams               4.75e+04           0.412              end                events         607117945351909  
8157       752064301138739      7.059              0.002              0.0                compact            zams               3.753              0.002              0.0                compact            zams               1.64e+03           0.683              end                events         741811284994841  
8158       162628297646458      14.598             0.002              0.0                compact            zams               4.720              0.002              0.0                compact            zams               55.2               0.588              end                events         690631029746509  
8159       758156723982474      11.573             0.002              0.0                compact            zams               6.270              0.002              0.0                compact            zams               41.7               0.233              end                events         286895566402175  
8160       883974932435081      6.503              0.002              0.0                compact            zams               3.489              0.002              0.0                compact            zams               16.9               0.0552             end                events         857523226379259  
8161       289931817441349      25.805             0.002              0.0                compact            zams               13.537             0.002              0.0                compact            zams               31.4               0.0971             end                events         316581350271884  
8162       853058953358657      15.789             0.002              0.0                compact            zams               4.517              0.002              0.0                compact            zams               9.45e+03           0.111              end                events         799261783521016  
8165       601336850907504      6.326              0.002              0.0                compact            zams               2.722              0.002              0.0                compact            zams               3.59e+03           0.938              end                events         563753547538835  
8166       741725392403984      6.257              0.002              0.0                compact            zams               2.018              0.002              0.0                compact            zams               917                0.555              end                events         872527468683567  
8167       575176556072034      6.374              0.002              0.0                compact            zams               2.428              0.002              0.0                compact            zams               106                0.0602             end                events         311184630729879  
8168       404832112169883      6.524              0.002              0.0                compact            zams               4.925              0.002              0.0                compact            zams               22.5               0.0562             end                events         581902391322068  
8169       388076035758199      8.435              0.002              0.0                compact            zams               6.585              0.002              0.0                compact            zams               1.67e+04           0.311              end                events         613903168744645  
8170       827844948562233      14.676             0.002              0.0                compact            zams               12.265             0.002              0.0                compact            zams               643                0.0614             end                events         616127745797747  
8171       116278267438125      22.491             0.002              0.0                compact            zams               7.716              0.002              0.0                compact            zams               78.8               0.117              end                events         780652130304785  
8172       507413593112335      24.461             0.002              0.0                compact            zams               24.129             0.002              0.0                compact            zams               292                0.0716             end                events         112251890399969  
8174       423000800334333      29.550             0.002              0.0                compact            zams               16.954             0.002              0.0                compact            zams               309                0.0117             end                events         879928832482981  
8175       898507833387510      9.696              0.002              0.0                compact            zams               7.272              0.002              0.0                compact            zams               558                0.649              end                events         272590033292776  
8177       656217981442591      8.688              0.002              0.0                compact            zams               3.690              0.002              0.0                compact            zams               1.03e+03           0.339              end                events         933376391959217  
8178       915094026473979      7.541              0.002              0.0                compact            zams               5.259              0.002              0.0                compact            zams               1.02e+04           0.543              end                events         390861616101451  
8179       742894842805375      7.794              0.002              0.0                compact            zams               4.605              0.002              0.0                compact            zams               158                0.0843             end                events         807792165497811  
8180       428586462441848      6.613              0.002              0.0                compact            zams               2.373              0.002              0.0                compact            zams               773                0.658              end                events         312973408413343  
8181       309474004275877      7.402              0.002              0.0                compact            zams               3.857              0.002              0.0                compact            zams               25.1               0.212              end                events         172130410718062  
8182       760146885351116      6.865              0.002              0.0                compact            zams               2.182              0.002              0.0                compact            zams               528                0.46               end                events         606666956047013  
8183       112411222568127      21.199             0.002              0.0                compact            zams               9.775              0.002              0.0                compact            zams               28.7               0.149              end                events         645540693858219  
8184       143865821095721      6.036              0.002              0.0                compact            zams               4.226              0.002              0.0                compact            zams               22.7               0.0118             end                events         105467212764539  
8185       268646100369081      31.606             0.002              0.0                compact            zams               18.549             0.002              0.0                compact            zams               743                0.273              end                events         403165880957437  
8186       311710259440153      5.624              0.002              0.0                compact            zams               5.266              0.002              0.0                compact            zams               8e+03              0.957              end                events         679720941760114  
8187       195146409114422      29.556             0.002              0.0                compact            zams               28.118             0.002              0.0                compact            zams               6.26e+03           0.74               end                events         966559759823099  
8188       749747106163145      8.232              0.002              0.0                compact            zams               7.594              0.002              0.0                compact            zams               3.56e+04           0.00308            end                events         85798352218979   
8190       280261925479429      7.505              0.002              0.0                compact            zams               4.615              0.002              0.0                compact            zams               255                0.104              end                events         169959897324476  
8191       130674383068830      12.048             0.002              0.0                compact            zams               6.937              0.002              0.0                compact            zams               1.28e+04           0.284              end                events         122681010771331  
8192       717979232234018      5.246              0.002              0.0                compact            zams               2.742              0.002              0.0                compact            zams               1.46e+04           0.0308             end                events         781791943004960  
8193       630740773049295      18.281             0.002              0.0                compact            zams               10.106             0.002              0.0                compact            zams               94.5               0.374              end                events         776667286500846  
8194       922922507361953      6.509              0.002              0.0                compact            zams               4.595              0.002              0.0                compact            zams               4.35e+04           0.259              end                events         550708702273467  
8196       360378570932758      7.931              0.002              0.0                compact            zams               5.027              0.002              0.0                compact            zams               34.9               0.114              end                events         715080101893295  
8197       451421212527176      16.229             0.002              0.0                compact            zams               11.371             0.002              0.0                compact            zams               95.5               0.335              end                events         938940539684890  
8198       321105103899414      9.587              0.002              0.0                compact            zams               8.621              0.002              0.0                compact            zams               25.3               0.0339             end                events         598673293901727  
8202       771519008315718      10.524             0.002              0.0                compact            zams               7.743              0.002              0.0                compact            zams               102                0.445              end                events         374666778641325  
8204       832979649548144      11.066             0.002              0.0                compact            zams               9.000              0.002              0.0                compact            zams               141                0.52               end                events         355275454330447  
8205       471024374462170      39.507             0.002              0.0                compact            zams               11.939             0.002              0.0                compact            zams               919                0.263              end                events         881298606340750  
8206       712534602714507      5.612              0.002              0.0                compact            zams               3.070              0.002              0.0                compact            zams               63.3               0.0125             end                events         159340956356175  
8207       374386205616953      15.725             0.002              0.0                compact            zams               11.707             0.002              0.0                compact            zams               265                0.178              end                events         653808132696744  
8208       244025814121560      34.207             0.002              0.0                compact            zams               24.802             0.002              0.0                compact            zams               30.6               0.0763             end                events         826964515292113  
8209       922001675512489      5.191              0.002              0.0                compact            zams               4.760              0.002              0.0                compact            zams               3.83e+04           0.00911            end                events         771497627612198  
8210       252225943929145      13.846             0.002              0.0                compact            zams               7.675              0.002              0.0                compact            zams               19.1               2.67e-06           end                events         4603454093440    
8211       890410909275325      6.851              0.002              0.0                compact            zams               6.823              0.002              0.0                compact            zams               627                0.0784             end                events         456029256411865  
8212       155998106605848      38.828             0.002              0.0                compact            zams               34.646             0.002              0.0                compact            zams               3.56e+04           0.675              end                events         534314090265747  
8214       424893549857831      5.183              0.002              0.0                compact            zams               2.869              0.002              0.0                compact            zams               16.2               0.03               end                events         263599068496509  
8215       577008294686022      7.853              0.002              0.0                compact            zams               2.945              0.002              0.0                compact            zams               2.44e+03           0.294              end                events         890343452893217  
8216       675686951649947      8.811              0.002              0.0                compact            zams               2.624              0.002              0.0                compact            zams               41.4               0.32               end                events         556654546000295  
8217       917087439145873      46.193             0.002              0.0                compact            zams               40.265             0.002              0.0                compact            zams               5.96e+04           0.1                end                events         841209758531554  
8219       342858766641226      25.395             0.002              0.0                compact            zams               15.298             0.002              0.0                compact            zams               77.5               0.494              end                events         203891031408154  
8220       121341694913322      14.667             0.002              0.0                compact            zams               14.553             0.002              0.0                compact            zams               3.03e+04           0.791              end                events         940630676931350  
8221       872384876660938      116.422            0.002              0.0                compact            zams               33.858             0.002              0.0                compact            zams               43.3               0.0285             end                events         790511496882377  
8222       659597878532518      23.126             0.002              0.0                compact            zams               22.606             0.002              0.0                compact            zams               4.19e+03           0.954              end                events         130187255202891  
8223       615729608402791      22.752             0.002              0.0                compact            zams               6.020              0.002              0.0                compact            zams               34.7               0.138              end                events         828992727322455  
8224       556413033672836      11.915             0.002              0.0                compact            zams               9.656              0.002              0.0                compact            zams               1.27e+03           0.184              end                events         138130329553827  
8225       643956180777624      22.081             0.002              0.0                compact            zams               10.026             0.002              0.0                compact            zams               28.6               0.0134             end                events         567323582332372  
8226       119519727044796      5.395              0.002              0.0                compact            zams               2.441              0.002              0.0                compact            zams               1.87e+04           0.261              end                events         85286365126405   
8227       900719395449736      18.601             0.002              0.0                compact            zams               2.186              0.002              0.0                compact            zams               20.1               0.054              end                events         804251229316919  
8228       120152779097019      6.152              0.002              0.0                compact            zams               3.075              0.002              0.0                compact            zams               66.9               0.245              end                events         227420319668849  
8229       584640796124865      5.421              0.002              0.0                compact            zams               3.759              0.002              0.0                compact            zams               19.5               0.0194             end                events         776441751434357  
8230       674610005504608      70.498             0.002              0.0                compact            zams               64.702             0.002              0.0                compact            zams               117                0.00413            end                events         703162313564929  
8231       888383094495107      5.383              0.002              0.0                compact            zams               3.261              0.002              0.0                compact            zams               18                 0.0239             end                events         303959503236001  
8232       554816755764344      33.537             0.002              0.0                compact            zams               12.171             0.002              0.0                compact            zams               2.95e+04           0.716              end                events         244208957224772  
8234       820674007607820      11.270             0.002              0.0                compact            zams               5.456              0.002              0.0                compact            zams               17.6               0.0133             end                events         105581457850052  
