#ID        name                 Mass               Z                  spin               SN                 Tstart             Tend               Dtout              Seed             
2315       583878921241721      19.103             0.002              0.0                delayed            zams               end                events         39072809337194   
2316       531433343437900      14.150             0.002              0.0                delayed            zams               end                events         55170822821601   
2317       544322362414828      33.835             0.002              0.0                delayed            zams               end                events         519497575485315  
2318       644830150161405      19.294             0.002              0.0                delayed            zams               end                events         493906098805731  
2319       522285450990212      14.946             0.002              0.0                delayed            zams               end                events         511711031962942  
2320       916634075623069      10.833             0.002              0.0                delayed            zams               end                events         645164580780391  
2321       958286294374606      10.055             0.002              0.0                delayed            zams               end                events         965046626347654  
2322       849188663917355      12.621             0.002              0.0                delayed            zams               end                events         572066769775789  
2323       725440320238152      12.693             0.002              0.0                delayed            zams               end                events         113955726669625  
2324       613543381238872      12.610             0.002              0.0                delayed            zams               end                events         940272744188657  
2325       659867673012462      23.276             0.002              0.0                delayed            zams               end                events         58174827294912   
2326       883355953884941      16.638             0.002              0.0                delayed            zams               end                events         132442407150495  
2327       367338112056048      18.583             0.002              0.0                delayed            zams               end                events         82277950282637   
2328       144598132477718      11.914             0.002              0.0                delayed            zams               end                events         637861379696524  
2329       296541124017875      23.933             0.002              0.0                delayed            zams               end                events         557099111705552  
2330       178509060720038      13.644             0.002              0.0                delayed            zams               end                events         98865679299575   
2331       835606611682117      11.434             0.002              0.0                delayed            zams               end                events         764835786454702  
2332       863534338779439      43.489             0.002              0.0                delayed            zams               end                events         550017609469436  
2333       507734642946466      11.319             0.002              0.0                delayed            zams               end                events         934835546856944  
2334       445640977536736      16.564             0.002              0.0                delayed            zams               end                events         322133258158525  
2335       241027540343760      10.418             0.002              0.0                delayed            zams               end                events         187363780097648  
2336       710145031912595      22.586             0.002              0.0                delayed            zams               end                events         701376672575849  
2337       388132678935751      27.139             0.002              0.0                delayed            zams               end                events         801997910058556  
2338       921132255110107      30.472             0.002              0.0                delayed            zams               end                events         866624112404855  
2339       218574374047228      10.065             0.002              0.0                delayed            zams               end                events         681136305062530  
2340       444850836261139      14.825             0.002              0.0                delayed            zams               end                events         366974394624569  
2341       915373791961853      10.219             0.002              0.0                delayed            zams               end                events         295497805077726  
2342       819265590008605      11.417             0.002              0.0                delayed            zams               end                events         425025287322426  
2343       359368589643449      66.519             0.002              0.0                delayed            zams               end                events         180637851000828  
2344       661228615411178      35.823             0.002              0.0                delayed            zams               end                events         215105132777405  
2345       455845650730605      17.102             0.002              0.0                delayed            zams               end                events         935361841443969  
2346       788356716998389      20.133             0.002              0.0                delayed            zams               end                events         187847336606694  
2347       830955811087932      11.334             0.002              0.0                delayed            zams               end                events         452166787811207  
2348       667805719147262      25.939             0.002              0.0                delayed            zams               end                events         55486974898651   
2349       722846614502855      16.848             0.002              0.0                delayed            zams               end                events         220128366216773  
2350       368127034621487      13.495             0.002              0.0                delayed            zams               end                events         880009053282157  
2351       428590791012779      23.182             0.002              0.0                delayed            zams               end                events         246405681508702  
2352       138401363995575      13.106             0.002              0.0                delayed            zams               end                events         815278882588666  
2353       968983503828382      10.039             0.002              0.0                delayed            zams               end                events         854033918622797  
2354       884994489828207      36.439             0.002              0.0                delayed            zams               end                events         196984707972075  
2355       469642412405591      11.941             0.002              0.0                delayed            zams               end                events         954377979871290  
2356       864932702838643      24.555             0.002              0.0                delayed            zams               end                events         976433984636129  
2357       841705111942026      10.279             0.002              0.0                delayed            zams               end                events         557665939534814  
2358       721419062122405      10.602             0.002              0.0                delayed            zams               end                events         18121264031780   
2359       719884218045852      40.651             0.002              0.0                delayed            zams               end                events         746315797498329  
2360       759861289874021      133.746            0.002              0.0                delayed            zams               end                events         417359612648183  
2361       330862983304577      21.628             0.002              0.0                delayed            zams               end                events         366377943636026  
2362       364161510275831      13.994             0.002              0.0                delayed            zams               end                events         675113013005430  
2363       722714871838796      13.713             0.002              0.0                delayed            zams               end                events         140159761390385  
2364       769686032856276      12.254             0.002              0.0                delayed            zams               end                events         485225354492038  
2365       308663443378545      21.263             0.002              0.0                delayed            zams               end                events         305156943367580  
2366       607508456553382      12.878             0.002              0.0                delayed            zams               end                events         497270859152545  
2367       799692538245297      31.785             0.002              0.0                delayed            zams               end                events         567645032057168  
2368       297036681132894      34.590             0.002              0.0                delayed            zams               end                events         282412567090713  
2369       887143348123353      18.825             0.002              0.0                delayed            zams               end                events         832293601373558  
2370       819570475037712      24.007             0.002              0.0                delayed            zams               end                events         576537051205767  
2371       226785533467346      25.797             0.002              0.0                delayed            zams               end                events         236567440150517  
2372       296202986952448      33.851             0.002              0.0                delayed            zams               end                events         952127359054642  
2373       319118293690045      50.844             0.002              0.0                delayed            zams               end                events         228687345324316  
2374       444913636070834      14.692             0.002              0.0                delayed            zams               end                events         839664755694685  
2375       857856664216626      15.998             0.002              0.0                delayed            zams               end                events         878777720203030  
2376       217556842680179      18.745             0.002              0.0                delayed            zams               end                events         398123480601378  
2377       781157689226936      15.530             0.002              0.0                delayed            zams               end                events         458919381454272  
2378       556206822308141      36.875             0.002              0.0                delayed            zams               end                events         357202781013696  
2379       821195166317935      16.675             0.002              0.0                delayed            zams               end                events         104896971917240  
2380       996051048461637      37.841             0.002              0.0                delayed            zams               end                events         857938490906581  
2381       980792157462164      26.101             0.002              0.0                delayed            zams               end                events         981128161816211  
2382       789531775116390      12.613             0.002              0.0                delayed            zams               end                events         463201393691966  
2383       743446950780994      18.329             0.002              0.0                delayed            zams               end                events         107286489203324  
2384       743279821872096      15.221             0.002              0.0                delayed            zams               end                events         926841315141228  
2385       527854909510420      15.999             0.002              0.0                delayed            zams               end                events         473811861049470  
2386       874532732940606      13.308             0.002              0.0                delayed            zams               end                events         634284137379428  
2387       621387425548330      29.162             0.002              0.0                delayed            zams               end                events         433087632842528  
2388       855766300855282      93.507             0.002              0.0                delayed            zams               end                events         581052991042095  
2389       925156506207710      31.898             0.002              0.0                delayed            zams               end                events         994191600721395  
2390       116567972967880      15.666             0.002              0.0                delayed            zams               end                events         225338112372266  
2391       824026042314077      23.914             0.002              0.0                delayed            zams               end                events         441534640268583  
2392       620026902851042      10.916             0.002              0.0                delayed            zams               end                events         283414215938507  
2393       182804380712180      14.521             0.002              0.0                delayed            zams               end                events         398745501168599  
2394       816878355883151      18.907             0.002              0.0                delayed            zams               end                events         29667045252568   
2395       330267671960369      45.536             0.002              0.0                delayed            zams               end                events         760671616657994  
2396       937443798334647      11.172             0.002              0.0                delayed            zams               end                events         347630819084796  
2397       287347384290196      20.217             0.002              0.0                delayed            zams               end                events         385668036653467  
2398       742902698436074      15.554             0.002              0.0                delayed            zams               end                events         201503457898856  
2399       552234659849300      10.019             0.002              0.0                delayed            zams               end                events         164764203511609  
2400       913547092386348      11.179             0.002              0.0                delayed            zams               end                events         672993083402081  
2401       576231130996055      13.444             0.002              0.0                delayed            zams               end                events         643346404056023  
2402       718417491152819      19.088             0.002              0.0                delayed            zams               end                events         454333040097463  
2403       222199487925807      10.178             0.002              0.0                delayed            zams               end                events         702637108374316  
2404       525658023856791      19.102             0.002              0.0                delayed            zams               end                events         89363476962968   
2405       614934981659038      26.704             0.002              0.0                delayed            zams               end                events         392185257047413  
2406       721857523469043      10.471             0.002              0.0                delayed            zams               end                events         875245607207329  
2407       651270658238155      122.042            0.002              0.0                delayed            zams               end                events         397452617885413  
2408       872581040623309      20.119             0.002              0.0                delayed            zams               end                events         122835693910479  
2409       867259024342669      34.143             0.002              0.0                delayed            zams               end                events         872196197970049  
2410       463769066461089      27.895             0.002              0.0                delayed            zams               end                events         155401152637265  
2411       964450912209262      13.349             0.002              0.0                delayed            zams               end                events         129110836006653  
2412       469611359937722      24.293             0.002              0.0                delayed            zams               end                events         601732274858825  
2413       637897487699493      20.926             0.002              0.0                delayed            zams               end                events         15478705015397   
2414       104038507109498      51.007             0.002              0.0                delayed            zams               end                events         979411810229250  
2415       256628402515779      11.824             0.002              0.0                delayed            zams               end                events         952116244433574  
2416       374699126366025      19.143             0.002              0.0                delayed            zams               end                events         801187848347744  
2417       399597098155925      27.798             0.002              0.0                delayed            zams               end                events         739032227192418  
2418       609553895580588      88.023             0.002              0.0                delayed            zams               end                events         694801302398612  
2419       967126014260962      23.452             0.002              0.0                delayed            zams               end                events         473881396723430  
2420       157056566509626      45.674             0.002              0.0                delayed            zams               end                events         826473554588902  
2421       742771783786370      15.302             0.002              0.0                delayed            zams               end                events         614811428098345  
2422       307829155412771      13.268             0.002              0.0                delayed            zams               end                events         264453471810804  
2423       133969919583106      14.826             0.002              0.0                delayed            zams               end                events         361706045233462  
2424       212573461322157      13.766             0.002              0.0                delayed            zams               end                events         804565126551078  
2425       242499291142140      17.544             0.002              0.0                delayed            zams               end                events         842563404430549  
2426       646566354121920      10.407             0.002              0.0                delayed            zams               end                events         155723759462401  
2427       589072208836103      23.477             0.002              0.0                delayed            zams               end                events         556576115600783  
2428       671917107154443      16.393             0.002              0.0                delayed            zams               end                events         900905758114812  
2429       796150364628354      14.202             0.002              0.0                delayed            zams               end                events         257993513577932  
2430       268202957743659      10.451             0.002              0.0                delayed            zams               end                events         46384339620507   
2431       542638287053819      42.634             0.002              0.0                delayed            zams               end                events         791919084558761  
2432       601407520036617      65.364             0.002              0.0                delayed            zams               end                events         25790799118543   
2433       997564433044687      32.163             0.002              0.0                delayed            zams               end                events         666256781165647  
2434       105681634061510      97.985             0.002              0.0                delayed            zams               end                events         96614247836148   
2435       761463628153588      12.591             0.002              0.0                delayed            zams               end                events         635591974367408  
2436       915004317778969      18.028             0.002              0.0                delayed            zams               end                events         381643871899928  
2437       497632216530542      74.401             0.002              0.0                delayed            zams               end                events         574767221609976  
2438       367420625629974      36.570             0.002              0.0                delayed            zams               end                events         909785374308667  
2439       717313663258518      11.803             0.002              0.0                delayed            zams               end                events         439672168809511  
2440       490741967151669      11.972             0.002              0.0                delayed            zams               end                events         806039220258001  
2441       987169233425042      17.008             0.002              0.0                delayed            zams               end                events         89626121445413   
2442       670771230881544      11.708             0.002              0.0                delayed            zams               end                events         65822726953525   
2443       705186706260807      16.041             0.002              0.0                delayed            zams               end                events         527464328696516  
2444       233345052626979      147.017            0.002              0.0                delayed            zams               end                events         838115438688463  
2445       867402826215673      25.522             0.002              0.0                delayed            zams               end                events         651821724845583  
2446       672308250237182      18.892             0.002              0.0                delayed            zams               end                events         270924446520831  
2447       964369172963462      11.542             0.002              0.0                delayed            zams               end                events         895031552474737  
2448       650040932465058      81.200             0.002              0.0                delayed            zams               end                events         376295877327670  
2449       897885137727176      22.102             0.002              0.0                delayed            zams               end                events         147440756828621  
2450       509120001807210      14.809             0.002              0.0                delayed            zams               end                events         228806045190396  
2451       247009211640052      24.371             0.002              0.0                delayed            zams               end                events         268158770921945  
2452       630975666650245      12.003             0.002              0.0                delayed            zams               end                events         248172376257651  
2453       478362000679766      18.461             0.002              0.0                delayed            zams               end                events         965485719352672  
2454       605382719866556      21.364             0.002              0.0                delayed            zams               end                events         999334930937497  
2455       545909642851280      14.363             0.002              0.0                delayed            zams               end                events         280385561103548  
2456       570087017465079      17.147             0.002              0.0                delayed            zams               end                events         187093308252512  
2457       244460295681338      14.935             0.002              0.0                delayed            zams               end                events         145229293557082  
2458       724594803703947      22.137             0.002              0.0                delayed            zams               end                events         393974282155852  
2459       610561424347824      14.760             0.002              0.0                delayed            zams               end                events         186206728777119  
2460       217262205644386      13.379             0.002              0.0                delayed            zams               end                events         332336649124319  
2461       914603155553659      35.056             0.002              0.0                delayed            zams               end                events         979949305909914  
2462       784441588554305      24.685             0.002              0.0                delayed            zams               end                events         539034900479066  
2463       979520494642445      14.358             0.002              0.0                delayed            zams               end                events         753422002704479  
2464       154816804252638      91.577             0.002              0.0                delayed            zams               end                events         323847513519883  
2465       212962331754923      10.881             0.002              0.0                delayed            zams               end                events         36765159543575   
2466       990310100159674      60.302             0.002              0.0                delayed            zams               end                events         837364877215665  
2467       534855018075815      19.780             0.002              0.0                delayed            zams               end                events         589232584983226  
2468       137227432102989      11.876             0.002              0.0                delayed            zams               end                events         820074833931711  
2469       623004688845093      12.996             0.002              0.0                delayed            zams               end                events         535265557490611  
2470       654143618851329      11.172             0.002              0.0                delayed            zams               end                events         511676371322994  
2471       135695012565198      11.136             0.002              0.0                delayed            zams               end                events         746882835294835  
2472       720016611988838      12.317             0.002              0.0                delayed            zams               end                events         309081543877103  
2473       965037850700734      12.263             0.002              0.0                delayed            zams               end                events         177249867070319  
2474       969155791122999      11.425             0.002              0.0                delayed            zams               end                events         409343820864961  
2475       837254027461570      19.886             0.002              0.0                delayed            zams               end                events         736419819956664  
2476       391300505429234      13.177             0.002              0.0                delayed            zams               end                events         526934290257393  
2477       216086975415856      24.371             0.002              0.0                delayed            zams               end                events         277477173127938  
2478       120802755626502      10.034             0.002              0.0                delayed            zams               end                events         247587624141621  
2479       914491034965363      26.012             0.002              0.0                delayed            zams               end                events         603829813162729  
2480       808693003744339      11.256             0.002              0.0                delayed            zams               end                events         429000943518572  
2481       113863613854269      44.323             0.002              0.0                delayed            zams               end                events         662388196382047  
2482       267901479105746      47.020             0.002              0.0                delayed            zams               end                events         393144640413914  
2483       462895545575987      26.368             0.002              0.0                delayed            zams               end                events         227072514585392  
2484       604667557906919      17.940             0.002              0.0                delayed            zams               end                events         584151467976598  
2485       619144560829696      12.630             0.002              0.0                delayed            zams               end                events         682168820886312  
2486       820409737859510      19.060             0.002              0.0                delayed            zams               end                events         502159918285279  
2487       487655057114625      19.102             0.002              0.0                delayed            zams               end                events         955865560812331  
2488       735087653349458      65.749             0.002              0.0                delayed            zams               end                events         321354625291175  
2489       689969122086442      16.983             0.002              0.0                delayed            zams               end                events         469000295602207  
2490       383076614194261      36.271             0.002              0.0                delayed            zams               end                events         427617692897114  
2491       557004555626927      66.748             0.002              0.0                delayed            zams               end                events         978206626599766  
2492       927142291430706      14.617             0.002              0.0                delayed            zams               end                events         889858328247284  
2493       716008602785708      14.818             0.002              0.0                delayed            zams               end                events         876904325837937  
2494       496963213284932      22.891             0.002              0.0                delayed            zams               end                events         21270940201610   
2495       273088687498569      23.284             0.002              0.0                delayed            zams               end                events         50830084548798   
2496       725425517739698      14.222             0.002              0.0                delayed            zams               end                events         59414330030290   
2497       127542470243148      30.056             0.002              0.0                delayed            zams               end                events         211367414586077  
2498       407250588396238      10.336             0.002              0.0                delayed            zams               end                events         196361999877183  
2499       876313898431001      14.858             0.002              0.0                delayed            zams               end                events         592181561437643  
2500       215623128406331      11.049             0.002              0.0                delayed            zams               end                events         239295181068167  
2501       172267079732591      12.501             0.002              0.0                delayed            zams               end                events         868065848546850  
2502       759953053069762      15.390             0.002              0.0                delayed            zams               end                events         36565353797114   
2503       699654062656853      55.117             0.002              0.0                delayed            zams               end                events         168650821187201  
2504       134339768203650      16.471             0.002              0.0                delayed            zams               end                events         319619571925561  
2505       279806189638162      13.509             0.002              0.0                delayed            zams               end                events         470485442619886  
2506       271310897620340      32.815             0.002              0.0                delayed            zams               end                events         443010927446670  
2507       112048982810708      10.125             0.002              0.0                delayed            zams               end                events         67108762793438   
2508       174621198036841      16.184             0.002              0.0                delayed            zams               end                events         724246431176973  
2509       184475146522405      18.364             0.002              0.0                delayed            zams               end                events         680720792241349  
2510       749089890083534      11.045             0.002              0.0                delayed            zams               end                events         678908382872370  
2511       436253050481492      10.596             0.002              0.0                delayed            zams               end                events         38958568612167   
2512       611543505989711      10.496             0.002              0.0                delayed            zams               end                events         722143643238196  
2513       557879228263461      10.469             0.002              0.0                delayed            zams               end                events         72084328307453   
2514       860397953419545      15.508             0.002              0.0                delayed            zams               end                events         810200219327360  
2515       419744191030683      25.822             0.002              0.0                delayed            zams               end                events         329728024210967  
2516       171956090591213      50.293             0.002              0.0                delayed            zams               end                events         498499389127787  
2517       956490557289184      12.749             0.002              0.0                delayed            zams               end                events         542723670477959  
2518       225678871049573      12.370             0.002              0.0                delayed            zams               end                events         475159850725575  
2519       267424902106221      72.491             0.002              0.0                delayed            zams               end                events         911251740216801  
2520       461661908323169      13.214             0.002              0.0                delayed            zams               end                events         717682224408479  
2521       492024936285287      17.278             0.002              0.0                delayed            zams               end                events         152418590974015  
2522       971978776960516      12.874             0.002              0.0                delayed            zams               end                events         62233916718594   
2523       464191968288755      76.458             0.002              0.0                delayed            zams               end                events         49950332377380   
2524       176915483138803      16.463             0.002              0.0                delayed            zams               end                events         58132542274053   
2525       557002149550505      18.389             0.002              0.0                delayed            zams               end                events         409544715397764  
2526       930752232031660      10.452             0.002              0.0                delayed            zams               end                events         99910805478100   
2527       560240644046888      79.402             0.002              0.0                delayed            zams               end                events         683724624871535  
2528       191352752970292      20.155             0.002              0.0                delayed            zams               end                events         393517777637861  
2529       949271443856246      39.403             0.002              0.0                delayed            zams               end                events         103002687074354  
2530       634452011247645      13.637             0.002              0.0                delayed            zams               end                events         244113953611047  
2531       984268850439736      21.306             0.002              0.0                delayed            zams               end                events         626845933706720  
2532       592044218348614      13.560             0.002              0.0                delayed            zams               end                events         902148999891715  
2533       955424054646283      11.460             0.002              0.0                delayed            zams               end                events         476947082656762  
2534       417588638113696      15.073             0.002              0.0                delayed            zams               end                events         395172934619842  
2535       116577667693633      14.437             0.002              0.0                delayed            zams               end                events         195851693408507  
2536       660595078225667      15.126             0.002              0.0                delayed            zams               end                events         687281172525280  
2537       154959867560763      17.903             0.002              0.0                delayed            zams               end                events         98272789958307   
2538       949704134491608      19.470             0.002              0.0                delayed            zams               end                events         867860016668652  
2539       707605853721914      20.742             0.002              0.0                delayed            zams               end                events         959855896846365  
2540       810446008257938      28.130             0.002              0.0                delayed            zams               end                events         920914709949752  
2541       170314568747337      11.762             0.002              0.0                delayed            zams               end                events         459666646953820  
2542       457215751646656      10.748             0.002              0.0                delayed            zams               end                events         199593672037834  
2543       126374482658077      40.510             0.002              0.0                delayed            zams               end                events         713913580386827  
2544       973303020055059      16.798             0.002              0.0                delayed            zams               end                events         311918322511639  
2545       291754676015530      23.045             0.002              0.0                delayed            zams               end                events         922899787084252  
2546       332859641610356      34.168             0.002              0.0                delayed            zams               end                events         719923426583443  
2547       783651349662860      52.813             0.002              0.0                delayed            zams               end                events         491889636025564  
2548       278991120026109      24.871             0.002              0.0                delayed            zams               end                events         734678117172938  
2549       160933743238262      23.827             0.002              0.0                delayed            zams               end                events         411990078127768  
2550       791949801973860      60.878             0.002              0.0                delayed            zams               end                events         688559714742234  
2551       666891975760647      37.048             0.002              0.0                delayed            zams               end                events         123988149435518  
2552       548055086718901      18.901             0.002              0.0                delayed            zams               end                events         688106273702154  
2553       658243178473242      10.334             0.002              0.0                delayed            zams               end                events         457925857847787  
2554       113762499724940      98.502             0.002              0.0                delayed            zams               end                events         491942181325723  
2555       168138625180639      102.079            0.002              0.0                delayed            zams               end                events         744131221558776  
2556       148384898350953      22.474             0.002              0.0                delayed            zams               end                events         795031717873203  
2557       515642628509277      12.568             0.002              0.0                delayed            zams               end                events         355908305333951  
2558       385882133525718      12.298             0.002              0.0                delayed            zams               end                events         832739113667422  
2559       937474503978086      28.539             0.002              0.0                delayed            zams               end                events         739341782089167  
2560       538483175836159      31.986             0.002              0.0                delayed            zams               end                events         811855823735703  
2561       239598622318655      10.337             0.002              0.0                delayed            zams               end                events         523356043629851  
2562       406918606199412      92.115             0.002              0.0                delayed            zams               end                events         658116894933814  
2563       874565675480044      11.246             0.002              0.0                delayed            zams               end                events         441649908049926  
2564       971986202008859      14.489             0.002              0.0                delayed            zams               end                events         618776195754623  
2565       433792541260548      31.034             0.002              0.0                delayed            zams               end                events         15244616182895   
2566       805696963367707      122.586            0.002              0.0                delayed            zams               end                events         132627817780469  
