#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
1443       NOTASSIGNED          11.892             0.002              0.0                compact            zams               1.783              0.002              0.0                compact            zams               84.1               0.254              end                events         0                
1446       NOTASSIGNED          7.472              0.002              0.0                compact            zams               1.158              0.002              0.0                compact            zams               182                0.0353             end                events         0                
1448       NOTASSIGNED          6.604              0.002              0.0                compact            zams               1.067              0.002              0.0                compact            zams               20.6               0.00937            end                events         0                
1450       NOTASSIGNED          7.323              0.002              0.0                compact            zams               1.836              0.002              0.0                compact            zams               869                0.683              end                events         0                
1456       NOTASSIGNED          6.272              0.002              0.0                compact            zams               1.031              0.002              0.0                compact            zams               16.7               0.135              end                events         0                
1461       NOTASSIGNED          10.206             0.002              0.0                compact            zams               1.316              0.002              0.0                compact            zams               5.52e+03           0.0174             end                events         0                
1474       NOTASSIGNED          10.852             0.002              0.0                compact            zams               1.917              0.002              0.0                compact            zams               89.6               0.808              end                events         0                
1481       NOTASSIGNED          6.832              0.002              0.0                compact            zams               1.763              0.002              0.0                compact            zams               93.4               0.792              end                events         0                
1482       NOTASSIGNED          8.607              0.002              0.0                compact            zams               1.797              0.002              0.0                compact            zams               15.6               0.0136             end                events         0                
1487       NOTASSIGNED          9.586              0.002              0.0                compact            zams               1.482              0.002              0.0                compact            zams               3.99e+04           0.186              end                events         0                
1488       NOTASSIGNED          5.317              0.002              0.0                compact            zams               1.207              0.002              0.0                compact            zams               2.72e+04           0.0897             end                events         0                
1495       NOTASSIGNED          7.192              0.002              0.0                compact            zams               1.122              0.002              0.0                compact            zams               13.6               2.57e-05           end                events         0                
1497       NOTASSIGNED          9.146              0.002              0.0                compact            zams               1.664              0.002              0.0                compact            zams               305                0.278              end                events         0                
1505       NOTASSIGNED          8.467              0.002              0.0                compact            zams               1.799              0.002              0.0                compact            zams               41.7               0.0592             end                events         0                
1513       NOTASSIGNED          5.076              0.002              0.0                compact            zams               1.253              0.002              0.0                compact            zams               4.42e+03           0.84               end                events         0                
1516       NOTASSIGNED          8.741              0.002              0.0                compact            zams               1.072              0.002              0.0                compact            zams               539                0.0208             end                events         0                
1526       NOTASSIGNED          12.087             0.002              0.0                compact            zams               1.421              0.002              0.0                compact            zams               492                0.874              end                events         0                
1530       NOTASSIGNED          5.780              0.002              0.0                compact            zams               1.154              0.002              0.0                compact            zams               9.66e+03           0.179              end                events         0                
1531       NOTASSIGNED          6.155              0.002              0.0                compact            zams               1.513              0.002              0.0                compact            zams               2.24e+03           0.266              end                events         0                
1536       NOTASSIGNED          9.575              0.002              0.0                compact            zams               0.979              0.002              0.0                compact            zams               15.7               0.0141             end                events         0                
1537       NOTASSIGNED          5.603              0.002              0.0                compact            zams               0.918              0.002              0.0                compact            zams               19.3               0.213              end                events         0                
1542       NOTASSIGNED          7.922              0.002              0.0                compact            zams               1.967              0.002              0.0                compact            zams               3.74e+03           0.23               end                events         0                
1544       NOTASSIGNED          5.064              0.002              0.0                compact            zams               1.071              0.002              0.0                compact            zams               779                0.411              end                events         0                
1552       NOTASSIGNED          5.484              0.002              0.0                compact            zams               1.449              0.002              0.0                compact            zams               99.7               0.311              end                events         0                
1554       NOTASSIGNED          5.483              0.002              0.0                compact            zams               1.277              0.002              0.0                compact            zams               34.8               0.054              end                events         0                
1569       NOTASSIGNED          8.777              0.002              0.0                compact            zams               1.685              0.002              0.0                compact            zams               45.2               0.22               end                events         0                
1577       NOTASSIGNED          7.001              0.002              0.0                compact            zams               1.047              0.002              0.0                compact            zams               35.8               0.0402             end                events         0                
1586       NOTASSIGNED          5.676              0.002              0.0                compact            zams               0.682              0.002              0.0                compact            zams               28.2               0.192              end                events         0                
1590       NOTASSIGNED          5.907              0.002              0.0                compact            zams               1.990              0.002              0.0                compact            zams               221                0.329              end                events         0                
1607       NOTASSIGNED          10.787             0.002              0.0                compact            zams               1.299              0.002              0.0                compact            zams               22.2               0.0705             end                events         0                
1613       NOTASSIGNED          8.351              0.002              0.0                compact            zams               0.893              0.002              0.0                compact            zams               38.4               0.324              end                events         0                
1624       NOTASSIGNED          6.245              0.002              0.0                compact            zams               1.945              0.002              0.0                compact            zams               20.4               0.000732           end                events         0                
1639       NOTASSIGNED          8.486              0.002              0.0                compact            zams               1.841              0.002              0.0                compact            zams               927                0.294              end                events         0                
1641       NOTASSIGNED          9.376              0.002              0.0                compact            zams               1.532              0.002              0.0                compact            zams               54.8               0.331              end                events         0                
1647       NOTASSIGNED          11.799             0.002              0.0                compact            zams               1.766              0.002              0.0                compact            zams               153                0.0496             end                events         0                
1651       NOTASSIGNED          8.132              0.002              0.0                compact            zams               1.407              0.002              0.0                compact            zams               28                 0.353              end                events         0                
1653       NOTASSIGNED          7.177              0.002              0.0                compact            zams               0.946              0.002              0.0                compact            zams               451                0.00802            end                events         0                
1666       NOTASSIGNED          7.505              0.002              0.0                compact            zams               1.100              0.002              0.0                compact            zams               1.15e+03           0.163              end                events         0                
1667       NOTASSIGNED          6.632              0.002              0.0                compact            zams               1.121              0.002              0.0                compact            zams               44.4               0.344              end                events         0                
1669       NOTASSIGNED          6.361              0.002              0.0                compact            zams               1.393              0.002              0.0                compact            zams               96.7               0.512              end                events         0                
1672       NOTASSIGNED          6.160              0.002              0.0                compact            zams               1.449              0.002              0.0                compact            zams               491                0.107              end                events         0                
1676       NOTASSIGNED          6.543              0.002              0.0                compact            zams               1.200              0.002              0.0                compact            zams               1.59e+03           0.398              end                events         0                
1678       NOTASSIGNED          6.256              0.002              0.0                compact            zams               1.761              0.002              0.0                compact            zams               49.5               0.107              end                events         0                
1681       NOTASSIGNED          9.760              0.002              0.0                compact            zams               1.922              0.002              0.0                compact            zams               2.3e+04            0.86               end                events         0                
1685       NOTASSIGNED          5.413              0.002              0.0                compact            zams               0.862              0.002              0.0                compact            zams               1.04e+04           0.0876             end                events         0                
1687       NOTASSIGNED          6.251              0.002              0.0                compact            zams               1.538              0.002              0.0                compact            zams               16.2               0.0314             end                events         0                
1689       NOTASSIGNED          12.083             0.002              0.0                compact            zams               1.817              0.002              0.0                compact            zams               20                 0.0344             end                events         0                
1696       NOTASSIGNED          5.469              0.002              0.0                compact            zams               0.824              0.002              0.0                compact            zams               377                0.831              end                events         0                
1698       NOTASSIGNED          5.327              0.002              0.0                compact            zams               0.854              0.002              0.0                compact            zams               584                0.568              end                events         0                
1701       NOTASSIGNED          6.762              0.002              0.0                compact            zams               0.955              0.002              0.0                compact            zams               15.6               0.0115             end                events         0                
1703       NOTASSIGNED          7.587              0.002              0.0                compact            zams               1.227              0.002              0.0                compact            zams               2.93e+04           0.777              end                events         0                
1712       NOTASSIGNED          5.909              0.002              0.0                compact            zams               0.805              0.002              0.0                compact            zams               8.45e+03           0.994              end                events         0                
1717       NOTASSIGNED          6.268              0.002              0.0                compact            zams               1.017              0.002              0.0                compact            zams               42.3               1.93e-05           end                events         0                
1723       NOTASSIGNED          5.450              0.002              0.0                compact            zams               1.543              0.002              0.0                compact            zams               203                0.181              end                events         0                
1724       NOTASSIGNED          10.135             0.002              0.0                compact            zams               1.785              0.002              0.0                compact            zams               8.88e+03           0.38               end                events         0                
1736       NOTASSIGNED          6.064              0.002              0.0                compact            zams               1.468              0.002              0.0                compact            zams               1.15e+04           0.0442             end                events         0                
1739       NOTASSIGNED          5.598              0.002              0.0                compact            zams               1.947              0.002              0.0                compact            zams               59.1               0.0221             end                events         0                
1760       NOTASSIGNED          5.622              0.002              0.0                compact            zams               1.632              0.002              0.0                compact            zams               120                5.45e-07           end                events         0                
1765       NOTASSIGNED          8.033              0.002              0.0                compact            zams               0.819              0.002              0.0                compact            zams               2.72e+04           0.00778            end                events         0                
1767       NOTASSIGNED          8.933              0.002              0.0                compact            zams               1.401              0.002              0.0                compact            zams               1.25e+04           0.397              end                events         0                
1776       NOTASSIGNED          5.350              0.002              0.0                compact            zams               0.827              0.002              0.0                compact            zams               2.44e+04           0.0113             end                events         0                
1777       NOTASSIGNED          8.627              0.002              0.0                compact            zams               1.809              0.002              0.0                compact            zams               38.8               0.0772             end                events         0                
1789       NOTASSIGNED          6.309              0.002              0.0                compact            zams               1.656              0.002              0.0                compact            zams               1.91e+04           0.778              end                events         0                
1795       NOTASSIGNED          5.853              0.002              0.0                compact            zams               1.570              0.002              0.0                compact            zams               82.9               0.438              end                events         0                
1799       NOTASSIGNED          5.641              0.002              0.0                compact            zams               0.901              0.002              0.0                compact            zams               85.3               0.0479             end                events         0                
1805       NOTASSIGNED          12.494             0.002              0.0                compact            zams               1.680              0.002              0.0                compact            zams               9.26e+03           0.0706             end                events         0                
1806       NOTASSIGNED          6.262              0.002              0.0                compact            zams               1.978              0.002              0.0                compact            zams               57.8               0.000433           end                events         0                
1823       NOTASSIGNED          5.896              0.002              0.0                compact            zams               1.390              0.002              0.0                compact            zams               92.2               0.698              end                events         0                
1827       NOTASSIGNED          7.616              0.002              0.0                compact            zams               1.014              0.002              0.0                compact            zams               21.9               0.0287             end                events         0                
1839       NOTASSIGNED          7.384              0.002              0.0                compact            zams               1.849              0.002              0.0                compact            zams               16.4               0.0826             end                events         0                
1847       NOTASSIGNED          5.661              0.002              0.0                compact            zams               1.870              0.002              0.0                compact            zams               2.7e+03            0.12               end                events         0                
1853       NOTASSIGNED          6.875              0.002              0.0                compact            zams               1.956              0.002              0.0                compact            zams               14.6               0.0443             end                events         0                
1864       NOTASSIGNED          5.950              0.002              0.0                compact            zams               1.975              0.002              0.0                compact            zams               3.14e+03           0.0495             end                events         0                
1867       NOTASSIGNED          5.382              0.002              0.0                compact            zams               1.055              0.002              0.0                compact            zams               13                 0.00137            end                events         0                
1868       NOTASSIGNED          8.576              0.002              0.0                compact            zams               1.418              0.002              0.0                compact            zams               17.6               0.13               end                events         0                
1870       NOTASSIGNED          8.697              0.002              0.0                compact            zams               1.631              0.002              0.0                compact            zams               31.3               0.000986           end                events         0                
1876       NOTASSIGNED          5.017              0.002              0.0                compact            zams               1.409              0.002              0.0                compact            zams               3.24e+04           0.0442             end                events         0                
1888       NOTASSIGNED          5.732              0.002              0.0                compact            zams               1.715              0.002              0.0                compact            zams               3.24e+03           0.911              end                events         0                
1889       NOTASSIGNED          5.726              0.002              0.0                compact            zams               0.855              0.002              0.0                compact            zams               94                 0.0657             end                events         0                
1891       NOTASSIGNED          5.245              0.002              0.0                compact            zams               0.978              0.002              0.0                compact            zams               349                0.0488             end                events         0                
1898       NOTASSIGNED          5.185              0.002              0.0                compact            zams               0.689              0.002              0.0                compact            zams               16.9               0.0738             end                events         0                
1906       NOTASSIGNED          6.794              0.002              0.0                compact            zams               0.811              0.002              0.0                compact            zams               3.7e+03            0.698              end                events         0                
1910       NOTASSIGNED          6.120              0.002              0.0                compact            zams               1.667              0.002              0.0                compact            zams               477                0.928              end                events         0                
1927       NOTASSIGNED          10.020             0.002              0.0                compact            zams               1.376              0.002              0.0                compact            zams               32.5               0.0107             end                events         0                
1934       NOTASSIGNED          5.351              0.002              0.0                compact            zams               1.116              0.002              0.0                compact            zams               471                0.552              end                events         0                
1936       NOTASSIGNED          5.591              0.002              0.0                compact            zams               0.697              0.002              0.0                compact            zams               560                0.22               end                events         0                
1942       NOTASSIGNED          5.626              0.002              0.0                compact            zams               0.625              0.002              0.0                compact            zams               189                0.318              end                events         0                
1945       NOTASSIGNED          6.979              0.002              0.0                compact            zams               1.181              0.002              0.0                compact            zams               6.59e+03           0.644              end                events         0                
1946       NOTASSIGNED          9.124              0.002              0.0                compact            zams               1.062              0.002              0.0                compact            zams               526                0.446              end                events         0                
1956       NOTASSIGNED          8.133              0.002              0.0                compact            zams               1.061              0.002              0.0                compact            zams               19.1               0.0186             end                events         0                
1962       NOTASSIGNED          8.033              0.002              0.0                compact            zams               1.166              0.002              0.0                compact            zams               143                0.182              end                events         0                
1964       NOTASSIGNED          6.482              0.002              0.0                compact            zams               1.172              0.002              0.0                compact            zams               3.3e+03            0.179              end                events         0                
1968       NOTASSIGNED          5.960              0.002              0.0                compact            zams               1.466              0.002              0.0                compact            zams               22.5               0.246              end                events         0                
1977       NOTASSIGNED          5.374              0.002              0.0                compact            zams               1.464              0.002              0.0                compact            zams               16.4               0.000667           end                events         0                
1981       NOTASSIGNED          5.937              0.002              0.0                compact            zams               1.451              0.002              0.0                compact            zams               299                0.159              end                events         0                
2001       NOTASSIGNED          6.381              0.002              0.0                compact            zams               0.754              0.002              0.0                compact            zams               112                0.206              end                events         0                
2007       NOTASSIGNED          5.901              0.002              0.0                compact            zams               0.976              0.002              0.0                compact            zams               1.3e+03            0.189              end                events         0                
2010       NOTASSIGNED          7.478              0.002              0.0                compact            zams               1.607              0.002              0.0                compact            zams               121                0.528              end                events         0                
2011       NOTASSIGNED          5.534              0.002              0.0                compact            zams               1.788              0.002              0.0                compact            zams               101                0.499              end                events         0                
2017       NOTASSIGNED          9.995              0.002              0.0                compact            zams               1.277              0.002              0.0                compact            zams               310                0.127              end                events         0                
2019       NOTASSIGNED          6.744              0.002              0.0                compact            zams               1.335              0.002              0.0                compact            zams               960                0.00299            end                events         0                
2020       NOTASSIGNED          7.129              0.002              0.0                compact            zams               1.642              0.002              0.0                compact            zams               8.14e+03           0.942              end                events         0                
2031       NOTASSIGNED          6.536              0.002              0.0                compact            zams               0.779              0.002              0.0                compact            zams               3.09e+03           0.375              end                events         0                
2032       NOTASSIGNED          7.698              0.002              0.0                compact            zams               1.092              0.002              0.0                compact            zams               655                0.000153           end                events         0                
2045       NOTASSIGNED          7.421              0.002              0.0                compact            zams               1.965              0.002              0.0                compact            zams               547                0.242              end                events         0                
2048       NOTASSIGNED          11.686             0.002              0.0                compact            zams               1.823              0.002              0.0                compact            zams               162                0.396              end                events         0                
2058       NOTASSIGNED          5.771              0.002              0.0                compact            zams               1.868              0.002              0.0                compact            zams               216                0.923              end                events         0                
2063       NOTASSIGNED          6.009              0.002              0.0                compact            zams               1.684              0.002              0.0                compact            zams               91.9               0.772              end                events         0                
2067       NOTASSIGNED          7.812              0.002              0.0                compact            zams               1.129              0.002              0.0                compact            zams               4.99e+03           0.448              end                events         0                
2081       NOTASSIGNED          5.122              0.002              0.0                compact            zams               1.041              0.002              0.0                compact            zams               1.89e+03           0.384              end                events         0                
2096       NOTASSIGNED          5.162              0.002              0.0                compact            zams               0.759              0.002              0.0                compact            zams               41.9               0.175              end                events         0                
2100       NOTASSIGNED          5.003              0.002              0.0                compact            zams               0.859              0.002              0.0                compact            zams               134                0.0804             end                events         0                
2110       NOTASSIGNED          5.321              0.002              0.0                compact            zams               1.453              0.002              0.0                compact            zams               92                 0.779              end                events         0                
2120       NOTASSIGNED          10.961             0.002              0.0                compact            zams               1.632              0.002              0.0                compact            zams               1.83e+04           0.00366            end                events         0                
2121       NOTASSIGNED          15.656             0.002              0.0                compact            zams               1.892              0.002              0.0                compact            zams               48.7               0.135              end                events         0                
2128       NOTASSIGNED          9.883              0.002              0.0                compact            zams               1.259              0.002              0.0                compact            zams               22.6               0.33               end                events         0                
2136       NOTASSIGNED          5.016              0.002              0.0                compact            zams               0.895              0.002              0.0                compact            zams               46.3               0.0161             end                events         0                
2147       NOTASSIGNED          8.246              0.002              0.0                compact            zams               1.806              0.002              0.0                compact            zams               708                0.00842            end                events         0                
2152       NOTASSIGNED          6.095              0.002              0.0                compact            zams               1.134              0.002              0.0                compact            zams               7.38e+03           0.518              end                events         0                
2156       NOTASSIGNED          9.305              0.002              0.0                compact            zams               1.689              0.002              0.0                compact            zams               40.5               0.555              end                events         0                
2162       NOTASSIGNED          6.014              0.002              0.0                compact            zams               1.954              0.002              0.0                compact            zams               44.4               0.0479             end                events         0                
2169       NOTASSIGNED          5.858              0.002              0.0                compact            zams               1.476              0.002              0.0                compact            zams               312                0.633              end                events         0                
2173       NOTASSIGNED          6.115              0.002              0.0                compact            zams               1.355              0.002              0.0                compact            zams               204                0.00338            end                events         0                
2182       NOTASSIGNED          5.871              0.002              0.0                compact            zams               1.862              0.002              0.0                compact            zams               16.9               0.122              end                events         0                
2186       NOTASSIGNED          6.438              0.002              0.0                compact            zams               1.817              0.002              0.0                compact            zams               6.48e+03           0.585              end                events         0                
2202       NOTASSIGNED          7.364              0.002              0.0                compact            zams               1.196              0.002              0.0                compact            zams               518                0.547              end                events         0                
2203       NOTASSIGNED          9.898              0.002              0.0                compact            zams               1.222              0.002              0.0                compact            zams               16.2               0.0318             end                events         0                
2214       NOTASSIGNED          7.814              0.002              0.0                compact            zams               0.859              0.002              0.0                compact            zams               4.7e+03            0.446              end                events         0                
2217       NOTASSIGNED          15.819             0.002              0.0                compact            zams               1.604              0.002              0.0                compact            zams               110                0.0348             end                events         0                
2224       NOTASSIGNED          5.935              0.002              0.0                compact            zams               1.789              0.002              0.0                compact            zams               1.13e+03           0.116              end                events         0                
2228       NOTASSIGNED          6.120              0.002              0.0                compact            zams               1.459              0.002              0.0                compact            zams               3.31e+03           0.539              end                events         0                
2229       NOTASSIGNED          6.881              0.002              0.0                compact            zams               1.578              0.002              0.0                compact            zams               87.8               0.0163             end                events         0                
2242       NOTASSIGNED          5.600              0.002              0.0                compact            zams               1.706              0.002              0.0                compact            zams               9.71e+03           0.56               end                events         0                
2245       NOTASSIGNED          7.802              0.002              0.0                compact            zams               1.210              0.002              0.0                compact            zams               3.42e+04           0.988              end                events         0                
2254       NOTASSIGNED          5.407              0.002              0.0                compact            zams               1.718              0.002              0.0                compact            zams               1.13e+04           0.514              end                events         0                
2257       NOTASSIGNED          5.236              0.002              0.0                compact            zams               1.716              0.002              0.0                compact            zams               13.4               0.00799            end                events         0                
2277       NOTASSIGNED          6.890              0.002              0.0                compact            zams               0.962              0.002              0.0                compact            zams               1.93e+03           0.572              end                events         0                
2289       NOTASSIGNED          5.543              0.002              0.0                compact            zams               1.792              0.002              0.0                compact            zams               27.8               0.186              end                events         0                
2290       NOTASSIGNED          7.448              0.002              0.0                compact            zams               0.954              0.002              0.0                compact            zams               15.6               0.0021             end                events         0                
2298       NOTASSIGNED          5.490              0.002              0.0                compact            zams               0.590              0.002              0.0                compact            zams               14.9               0.0314             end                events         0                
2301       NOTASSIGNED          5.148              0.002              0.0                compact            zams               0.704              0.002              0.0                compact            zams               46.3               0.394              end                events         0                
2302       NOTASSIGNED          13.709             0.002              0.0                compact            zams               1.700              0.002              0.0                compact            zams               3.82e+04           0.568              end                events         0                
2314       NOTASSIGNED          7.161              0.002              0.0                compact            zams               1.767              0.002              0.0                compact            zams               84.1               0.0326             end                events         0                
2320       NOTASSIGNED          6.625              0.002              0.0                compact            zams               1.933              0.002              0.0                compact            zams               15.3               0.00239            end                events         0                
2321       NOTASSIGNED          14.939             0.002              0.0                compact            zams               1.740              0.002              0.0                compact            zams               3.09e+03           0.0881             end                events         0                
