#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
4650       814439175298915      6.817              0.002              0.0                compact            zams               4.800              0.002              0.0                compact            zams               17.7               0.000364           end                events         206868426884118  
4651       125876189137717      6.667              0.002              0.0                compact            zams               2.783              0.002              0.0                compact            zams               411                0.449              end                events         317976485982073  
4653       607211679230915      6.965              0.002              0.0                compact            zams               4.183              0.002              0.0                compact            zams               21.2               0.28               end                events         210550504925094  
4654       607133069963112      10.096             0.002              0.0                compact            zams               7.519              0.002              0.0                compact            zams               7.19e+03           0.321              end                events         557363593384153  
4655       726441117786668      7.303              0.002              0.0                compact            zams               4.343              0.002              0.0                compact            zams               20.4               0.0142             end                events         86968509812439   
4657       600804152377604      5.067              0.002              0.0                compact            zams               4.709              0.002              0.0                compact            zams               1.74e+04           0.0207             end                events         242098334870665  
4659       471374540542605      15.955             0.002              0.0                compact            zams               15.712             0.002              0.0                compact            zams               352                0.0353             end                events         942120510914607  
4660       439703353629975      34.643             0.002              0.0                compact            zams               9.121              0.002              0.0                compact            zams               45.7               0.000651           end                events         311792333173211  
4661       126570848366024      28.543             0.002              0.0                compact            zams               3.164              0.002              0.0                compact            zams               26.4               0.0332             end                events         258335682671919  
4662       127476004318091      6.205              0.002              0.0                compact            zams               4.750              0.002              0.0                compact            zams               2.78e+04           0.00897            end                events         819051471180109  
4663       134810259521527      5.376              0.002              0.0                compact            zams               4.469              0.002              0.0                compact            zams               520                0.424              end                events         114672413151162  
4665       375603837434499      15.120             0.002              0.0                compact            zams               14.162             0.002              0.0                compact            zams               289                0.603              end                events         607502668010796  
4666       266462322184855      8.153              0.002              0.0                compact            zams               4.143              0.002              0.0                compact            zams               1.81e+03           0.0121             end                events         53840471249842   
4667       578640504156345      5.841              0.002              0.0                compact            zams               5.365              0.002              0.0                compact            zams               76.4               0.324              end                events         169315526201686  
4668       721968757173971      22.228             0.002              0.0                compact            zams               9.468              0.002              0.0                compact            zams               63.8               0.476              end                events         410161689061290  
4669       992776810401389      6.721              0.002              0.0                compact            zams               6.253              0.002              0.0                compact            zams               1.47e+04           0.816              end                events         799694246841324  
4670       726794331051931      51.549             0.002              0.0                compact            zams               26.699             0.002              0.0                compact            zams               197                0.0484             end                events         79358523623654   
4671       226555876968804      6.433              0.002              0.0                compact            zams               4.781              0.002              0.0                compact            zams               7.21e+03           0.0692             end                events         595462824287023  
4672       531561010828014      13.306             0.002              0.0                compact            zams               4.197              0.002              0.0                compact            zams               1.58e+03           0.504              end                events         911472894027336  
4673       652760353959120      55.204             0.002              0.0                compact            zams               31.258             0.002              0.0                compact            zams               57.2               0.48               end                events         58813496807460   
4674       388313297439827      9.235              0.002              0.0                compact            zams               2.966              0.002              0.0                compact            zams               97.8               0.774              end                events         19843308749739   
4675       585577716680460      6.089              0.002              0.0                compact            zams               4.450              0.002              0.0                compact            zams               9.81e+03           0.64               end                events         400035053348291  
4678       378173997850732      12.153             0.002              0.0                compact            zams               3.626              0.002              0.0                compact            zams               1e+03              0.258              end                events         873984372761376  
4680       227789764681768      9.474              0.002              0.0                compact            zams               2.895              0.002              0.0                compact            zams               1.91e+03           3.46e-05           end                events         682779443526508  
4681       643746506816592      6.124              0.002              0.0                compact            zams               2.058              0.002              0.0                compact            zams               753                0.973              end                events         531019539406550  
4682       848893636567348      42.975             0.002              0.0                compact            zams               9.420              0.002              0.0                compact            zams               35.9               0.277              end                events         903034199788709  
4683       610263061902918      6.202              0.002              0.0                compact            zams               4.767              0.002              0.0                compact            zams               8.13e+03           0.00635            end                events         681752099413696  
4684       843317758554543      17.002             0.002              0.0                compact            zams               12.342             0.002              0.0                compact            zams               5.05e+03           0.815              end                events         412705258949501  
4685       583557361280468      7.943              0.002              0.0                compact            zams               3.448              0.002              0.0                compact            zams               302                0.0139             end                events         211301892780141  
4686       773347664552978      5.749              0.002              0.0                compact            zams               3.348              0.002              0.0                compact            zams               3.82e+04           0.101              end                events         714186509815191  
4687       212489167659083      5.321              0.002              0.0                compact            zams               2.002              0.002              0.0                compact            zams               1.08e+03           0.621              end                events         955824500397824  
4688       129625542170100      8.739              0.002              0.0                compact            zams               3.200              0.002              0.0                compact            zams               5.58e+03           0.515              end                events         324656280119539  
4689       423110240896471      10.162             0.002              0.0                compact            zams               6.190              0.002              0.0                compact            zams               1.02e+04           0.528              end                events         117031878481364  
4690       942162167659133      7.418              0.002              0.0                compact            zams               4.021              0.002              0.0                compact            zams               20.2               0.0457             end                events         563842552163293  
4691       838243021402282      7.792              0.002              0.0                compact            zams               3.434              0.002              0.0                compact            zams               30.2               0.191              end                events         606181274201442  
4692       274959863444932      28.538             0.002              0.0                compact            zams               6.029              0.002              0.0                compact            zams               29.2               0.0321             end                events         412577684542481  
4694       408526712192981      9.787              0.002              0.0                compact            zams               3.897              0.002              0.0                compact            zams               180                0.798              end                events         683302826472275  
4695       548851174319214      54.545             0.002              0.0                compact            zams               17.874             0.002              0.0                compact            zams               2.56e+03           0.926              end                events         798552587255401  
4696       341009951300796      14.446             0.002              0.0                compact            zams               6.717              0.002              0.0                compact            zams               76                 0.344              end                events         750691034136463  
4697       961745888136633      23.574             0.002              0.0                compact            zams               10.464             0.002              0.0                compact            zams               160                0.105              end                events         611228162665944  
4698       108782739970513      24.421             0.002              0.0                compact            zams               4.775              0.002              0.0                compact            zams               1.17e+04           0.0874             end                events         813344112228433  
4699       951523697129139      92.882             0.002              0.0                compact            zams               38.092             0.002              0.0                compact            zams               41.8               0.00711            end                events         198817200597811  
4700       554367318860492      18.119             0.002              0.0                compact            zams               2.833              0.002              0.0                compact            zams               293                0.118              end                events         640584286629554  
4701       123129282911993      10.749             0.002              0.0                compact            zams               3.526              0.002              0.0                compact            zams               925                0.2                end                events         344395476048794  
4702       289592662608681      10.332             0.002              0.0                compact            zams               10.148             0.002              0.0                compact            zams               41.2               0.493              end                events         480279496301317  
4704       216711075020378      10.424             0.002              0.0                compact            zams               9.123              0.002              0.0                compact            zams               76.4               0.386              end                events         584118312419448  
4705       641956667696749      18.018             0.002              0.0                compact            zams               2.470              0.002              0.0                compact            zams               256                0.776              end                events         734465139475239  
4706       369262806106597      37.370             0.002              0.0                compact            zams               23.570             0.002              0.0                compact            zams               1.14e+04           0.0353             end                events         353546619577485  
4707       925621409735020      7.567              0.002              0.0                compact            zams               2.101              0.002              0.0                compact            zams               44.9               0.0172             end                events         29317460009164   
4708       138549569951612      8.633              0.002              0.0                compact            zams               7.258              0.002              0.0                compact            zams               89.6               0.1                end                events         941394519894626  
4709       827958875716486      17.682             0.002              0.0                compact            zams               9.400              0.002              0.0                compact            zams               456                0.0666             end                events         471288972058986  
4710       737413109091096      6.887              0.002              0.0                compact            zams               3.815              0.002              0.0                compact            zams               5.61e+03           0.0364             end                events         49410556594589   
4711       773031653007870      7.809              0.002              0.0                compact            zams               6.994              0.002              0.0                compact            zams               3.19e+03           0.531              end                events         561411948074418  
4712       420036829023118      6.269              0.002              0.0                compact            zams               4.815              0.002              0.0                compact            zams               16.4               0.0424             end                events         429458553514014  
4714       370768601091086      16.801             0.002              0.0                compact            zams               7.252              0.002              0.0                compact            zams               25.3               0.174              end                events         193730065264879  
4715       431612752018292      6.659              0.002              0.0                compact            zams               5.969              0.002              0.0                compact            zams               462                0.17               end                events         670517533459354  
4716       986010618352760      12.015             0.002              0.0                compact            zams               9.484              0.002              0.0                compact            zams               469                0.156              end                events         497266012195248  
4717       355962089189294      16.460             0.002              0.0                compact            zams               7.634              0.002              0.0                compact            zams               159                0.0311             end                events         462720452675415  
4719       521100705053802      5.166              0.002              0.0                compact            zams               2.848              0.002              0.0                compact            zams               105                0.0375             end                events         717911766234824  
4720       669521932413690      17.740             0.002              0.0                compact            zams               4.693              0.002              0.0                compact            zams               7.72e+03           0.958              end                events         322993273738553  
4721       334020951715174      12.585             0.002              0.0                compact            zams               11.577             0.002              0.0                compact            zams               2.85e+04           0.247              end                events         716476561662562  
4722       605809749804359      5.416              0.002              0.0                compact            zams               2.171              0.002              0.0                compact            zams               411                0.32               end                events         159040426354043  
4723       271951599756149      6.052              0.002              0.0                compact            zams               4.300              0.002              0.0                compact            zams               2.69e+04           0.714              end                events         987359599735513  
4725       940960281961021      30.450             0.002              0.0                compact            zams               3.606              0.002              0.0                compact            zams               5.87e+03           0.153              end                events         458079190880717  
4726       958780973536135      6.924              0.002              0.0                compact            zams               6.461              0.002              0.0                compact            zams               21.9               0.00464            end                events         343885446899802  
4727       875433669866471      133.421            0.002              0.0                compact            zams               121.827            0.002              0.0                compact            zams               55.6               0.000111           end                events         48680555973284   
4729       261861971831755      6.460              0.002              0.0                compact            zams               4.065              0.002              0.0                compact            zams               320                0.533              end                events         24907068299584   
4730       524739356901709      5.082              0.002              0.0                compact            zams               5.039              0.002              0.0                compact            zams               117                0.0397             end                events         881538242708468  
4731       576430130553182      11.867             0.002              0.0                compact            zams               9.273              0.002              0.0                compact            zams               429                0.0904             end                events         995866326637669  
4732       840209764240872      11.609             0.002              0.0                compact            zams               4.596              0.002              0.0                compact            zams               18.3               0.0422             end                events         967373589544155  
4733       580569470855162      11.569             0.002              0.0                compact            zams               4.159              0.002              0.0                compact            zams               23.3               0.00621            end                events         222877595913056  
4734       789072879165504      7.572              0.002              0.0                compact            zams               7.066              0.002              0.0                compact            zams               494                0.742              end                events         823503216359241  
4735       567266463487496      10.743             0.002              0.0                compact            zams               6.894              0.002              0.0                compact            zams               401                0.0969             end                events         510459627116826  
4736       395410911081650      9.644              0.002              0.0                compact            zams               5.181              0.002              0.0                compact            zams               1.39e+04           0.862              end                events         197516959295108  
4737       375002054714279      8.835              0.002              0.0                compact            zams               7.263              0.002              0.0                compact            zams               371                0.155              end                events         299387375574324  
4738       911418254810942      13.178             0.002              0.0                compact            zams               4.714              0.002              0.0                compact            zams               349                0.881              end                events         598089982539025  
4739       866497913996170      20.563             0.002              0.0                compact            zams               16.744             0.002              0.0                compact            zams               727                0.254              end                events         49842301458941   
4740       108377453116337      6.938              0.002              0.0                compact            zams               5.491              0.002              0.0                compact            zams               809                0.125              end                events         525669045779406  
4741       473583910510404      21.625             0.002              0.0                compact            zams               12.846             0.002              0.0                compact            zams               22.9               0.0187             end                events         850172372255265  
4742       520354093959361      13.090             0.002              0.0                compact            zams               6.303              0.002              0.0                compact            zams               4.38e+04           0.533              end                events         969825174393422  
4743       473133374734877      12.195             0.002              0.0                compact            zams               2.341              0.002              0.0                compact            zams               41                 0.0506             end                events         488924982505839  
4744       280691785733219      6.114              0.002              0.0                compact            zams               4.780              0.002              0.0                compact            zams               1.13e+04           0.0662             end                events         607712619651009  
4745       154910086881826      92.313             0.002              0.0                compact            zams               63.647             0.002              0.0                compact            zams               2.63e+03           0.137              end                events         762448964720877  
4746       100855724128779      12.067             0.002              0.0                compact            zams               5.946              0.002              0.0                compact            zams               27.6               0.236              end                events         760310846068140  
4748       404285965152118      14.531             0.002              0.0                compact            zams               8.336              0.002              0.0                compact            zams               31.1               0.376              end                events         937802648669596  
4749       446413498939765      6.243              0.002              0.0                compact            zams               6.033              0.002              0.0                compact            zams               25.7               0.332              end                events         643127463690855  
4750       278587185456980      9.530              0.002              0.0                compact            zams               6.224              0.002              0.0                compact            zams               1.31e+03           0.639              end                events         587749533841570  
4752       520960269998459      5.664              0.002              0.0                compact            zams               2.422              0.002              0.0                compact            zams               98.7               0.263              end                events         480589240954537  
4754       588597851227994      27.858             0.002              0.0                compact            zams               5.016              0.002              0.0                compact            zams               69.6               0.406              end                events         94765163793559   
4756       817131235694979      16.245             0.002              0.0                compact            zams               6.770              0.002              0.0                compact            zams               5.36e+03           0.0402             end                events         801132979698791  
4757       941577467648614      17.468             0.002              0.0                compact            zams               8.220              0.002              0.0                compact            zams               324                0.471              end                events         354054957767061  
4759       452286834230453      18.464             0.002              0.0                compact            zams               4.408              0.002              0.0                compact            zams               4.36e+03           0.351              end                events         662048896463961  
4760       403785847469694      5.916              0.002              0.0                compact            zams               2.952              0.002              0.0                compact            zams               39.9               0.0287             end                events         135006078107922  
4761       579497232245318      45.340             0.002              0.0                compact            zams               22.579             0.002              0.0                compact            zams               226                0.597              end                events         397625638133585  
4763       105583655901714      7.262              0.002              0.0                compact            zams               2.200              0.002              0.0                compact            zams               54.1               0.00194            end                events         216582273172129  
4764       689801600011494      25.755             0.002              0.0                compact            zams               10.066             0.002              0.0                compact            zams               7.74e+03           0.129              end                events         436089445278417  
4765       471361302027387      14.423             0.002              0.0                compact            zams               12.479             0.002              0.0                compact            zams               1.39e+03           0.777              end                events         860835763500484  
4767       330890042739111      6.804              0.002              0.0                compact            zams               2.291              0.002              0.0                compact            zams               66                 0.379              end                events         146523969773422  
4768       731347164930387      6.277              0.002              0.0                compact            zams               3.190              0.002              0.0                compact            zams               108                0.0627             end                events         871394357231669  
4769       922207063654391      5.184              0.002              0.0                compact            zams               3.479              0.002              0.0                compact            zams               18.9               0.261              end                events         115590147431748  
4770       493333852396350      49.653             0.002              0.0                compact            zams               10.019             0.002              0.0                compact            zams               1.59e+03           0.03               end                events         921411915647014  
4771       127975003548419      12.914             0.002              0.0                compact            zams               3.850              0.002              0.0                compact            zams               26                 0.0132             end                events         615993644872772  
4772       756343577663579      25.095             0.002              0.0                compact            zams               18.093             0.002              0.0                compact            zams               124                0.651              end                events         243224031342001  
4773       277325587740543      7.114              0.002              0.0                compact            zams               2.490              0.002              0.0                compact            zams               18.5               0.0534             end                events         251192974627742  
4774       724583677293427      6.920              0.002              0.0                compact            zams               3.464              0.002              0.0                compact            zams               16.3               0.0947             end                events         660391509799644  
4775       586923374989220      7.623              0.002              0.0                compact            zams               5.485              0.002              0.0                compact            zams               1.17e+03           0.519              end                events         155387959376776  
4776       258123111881439      7.111              0.002              0.0                compact            zams               4.059              0.002              0.0                compact            zams               115                0.00828            end                events         469107621824933  
4777       385334088302341      12.648             0.002              0.0                compact            zams               5.700              0.002              0.0                compact            zams               1e+03              0.962              end                events         637220082236079  
4778       284000772704201      5.725              0.002              0.0                compact            zams               2.437              0.002              0.0                compact            zams               148                0.326              end                events         638331556897674  
4779       188221605896388      17.322             0.002              0.0                compact            zams               14.904             0.002              0.0                compact            zams               452                0.0229             end                events         555760581157907  
4782       773700952313144      5.004              0.002              0.0                compact            zams               4.877              0.002              0.0                compact            zams               1.76e+03           0.735              end                events         283611766461787  
4783       246666730997271      34.075             0.002              0.0                compact            zams               13.542             0.002              0.0                compact            zams               56.9               0.563              end                events         18774132370120   
4784       709188185707222      12.203             0.002              0.0                compact            zams               4.791              0.002              0.0                compact            zams               1.54e+04           0.545              end                events         497317876258361  
4786       811263807836693      9.515              0.002              0.0                compact            zams               6.890              0.002              0.0                compact            zams               406                0.662              end                events         386995288747362  
4787       816941610071054      5.902              0.002              0.0                compact            zams               3.861              0.002              0.0                compact            zams               1.57e+03           0.785              end                events         867062402245100  
4788       292850110321872      12.370             0.002              0.0                compact            zams               4.461              0.002              0.0                compact            zams               1.39e+04           0.0285             end                events         722961947102935  
4789       863456485313663      31.227             0.002              0.0                compact            zams               17.776             0.002              0.0                compact            zams               325                0.487              end                events         135509080565311  
4790       383952791403802      14.813             0.002              0.0                compact            zams               4.393              0.002              0.0                compact            zams               58.6               0.279              end                events         235605022901887  
4791       514281750223878      25.826             0.002              0.0                compact            zams               5.866              0.002              0.0                compact            zams               121                0.0266             end                events         1937871686578    
4792       772567475147549      14.284             0.002              0.0                compact            zams               13.963             0.002              0.0                compact            zams               187                0.524              end                events         143943934671657  
4793       911432720741479      6.324              0.002              0.0                compact            zams               5.694              0.002              0.0                compact            zams               2.93e+03           0.617              end                events         88469273590253   
4794       800766249225119      6.698              0.002              0.0                compact            zams               5.699              0.002              0.0                compact            zams               19                 0.0392             end                events         564519856071198  
4795       974218271990130      14.205             0.002              0.0                compact            zams               2.781              0.002              0.0                compact            zams               102                0.0116             end                events         329738406551889  
4796       186742742216544      57.415             0.002              0.0                compact            zams               47.644             0.002              0.0                compact            zams               176                0.322              end                events         280523770974319  
4797       428271658605582      9.292              0.002              0.0                compact            zams               5.795              0.002              0.0                compact            zams               6.73e+03           0.606              end                events         859439476104668  
4798       570516034088884      19.540             0.002              0.0                compact            zams               4.015              0.002              0.0                compact            zams               803                0.513              end                events         826810368001719  
4799       941121972864960      38.840             0.002              0.0                compact            zams               22.348             0.002              0.0                compact            zams               3.73e+04           0.205              end                events         91599474689760   
4800       714337152544000      31.560             0.002              0.0                compact            zams               29.625             0.002              0.0                compact            zams               4.08e+04           0.276              end                events         647503187469412  
4801       584546640279539      14.197             0.002              0.0                compact            zams               3.536              0.002              0.0                compact            zams               3.92e+03           0.659              end                events         310356436932288  
4803       507176690076980      6.181              0.002              0.0                compact            zams               2.362              0.002              0.0                compact            zams               19.7               0.00886            end                events         977218235296340  
4804       111158799073509      11.208             0.002              0.0                compact            zams               5.689              0.002              0.0                compact            zams               800                0.000729           end                events         752233072855036  
4805       707455648192072      5.030              0.002              0.0                compact            zams               2.405              0.002              0.0                compact            zams               337                0.546              end                events         633481370385689  
4807       777306779825593      22.818             0.002              0.0                compact            zams               16.329             0.002              0.0                compact            zams               3.37e+03           0.563              end                events         43227185162297   
4808       933888346027172      5.189              0.002              0.0                compact            zams               3.443              0.002              0.0                compact            zams               24.9               2.16e-05           end                events         632833371822423  
4809       360553208252547      31.214             0.002              0.0                compact            zams               8.698              0.002              0.0                compact            zams               29.9               0.0313             end                events         326219975092779  
4810       573287029970057      13.036             0.002              0.0                compact            zams               10.280             0.002              0.0                compact            zams               2.18e+04           0.143              end                events         968048517995641  
4811       753570112204704      6.037              0.002              0.0                compact            zams               2.640              0.002              0.0                compact            zams               288                0.424              end                events         885834854449229  
4812       797715253827086      15.752             0.002              0.0                compact            zams               3.393              0.002              0.0                compact            zams               25.5               0.0821             end                events         582865185594877  
4813       778882135658550      5.848              0.002              0.0                compact            zams               4.894              0.002              0.0                compact            zams               15.1               0.000141           end                events         877392408999956  
4814       368047507570609      5.433              0.002              0.0                compact            zams               4.022              0.002              0.0                compact            zams               862                0.0769             end                events         790843126964281  
4815       224973367725144      9.150              0.002              0.0                compact            zams               4.454              0.002              0.0                compact            zams               1.35e+04           0.843              end                events         728015938161203  
4816       518398396475381      10.757             0.002              0.0                compact            zams               4.390              0.002              0.0                compact            zams               177                0.284              end                events         41515366812591   
4817       368567832094523      7.052              0.002              0.0                compact            zams               5.595              0.002              0.0                compact            zams               531                0.147              end                events         366813514757219  
4818       839967589707200      5.307              0.002              0.0                compact            zams               3.695              0.002              0.0                compact            zams               226                0.679              end                events         565337763379996  
4819       892990137822625      64.957             0.002              0.0                compact            zams               33.645             0.002              0.0                compact            zams               8.58e+03           0.43               end                events         299311672537110  
